MFG_DATE,TOOLG_ID,IS_HOLIDAY,M_NUM,UP_TIME,C_UP_TIME,LOT_SIZE,C_LOT_SIZE,EQP_UTIL,C_EQP_UTIL,EQP_AVAIL_RATE,TC,PROCESS_TIME,PROCESS_JOBTIME,INLINE_CT_BY_LOT,INLINE_CT_BY_WAFER,WIP_QTY,NO_HOLD_QTY,MOVE_QTY,ARRIVAL_WIP_QTY,RUN_WIP,RUN_WIP_RATIO,CLOSE_WIP_QTY,MANAGEMENT_WIP_QTY,C_TC,C_CLOSE_WIP,C_TOOLG_LOADING,C_TOOL_LOADING,DISPATCHING,HOLD_RATE,ENG_LOT_RATE,HOT_LOT_RATE,BACKUP_BY_RATE,BACKUP_FOR_RATE,REWORK_LOT_RATE,QUE_LOT_RATE,SAMPLING_RATE,NUM_RECIPE,CHANGE_RECIPE,BATCH_SIZE
20200201,XE_Sorter,1.0000,15.0,0.994420518045136,0.106731680920534,22.8453453453453,0.171992966896443,0.602350021723219,0.540443558247388,0.874524524524525,0.0742100694444444,0.0659678428428429,0.0652202202202202,0.0538443391307975,0.0458298827911053,1661.000,927.000,30430,30531,75.000,22.146666,27819,NULL,26.014243548111,0.430080625983158,NULL,NULL,NULL,0.441902,0.0122576404863621,0.0331252053894183,0.00752546828787381,0.0683864607295432,0.0277029247453171,0.167630627670062,0,2,0.306413301662,NULL
20200202,MA_Alps,1.0000,4.0,0.959030865055108,0.110363595434081,24.1176470588235,0.162212676903093,0.256514620193168,1.27052111810007,0.847826086956522,1.25534722222222,1.76121980676328,1.760413647343,0.104681335547504,0.101604646567299,0.000,0.000,410,434,0.000,0,432,NULL,1.55789713412832,27.1037866126717,NULL,NULL,NULL,0,0,0.119512195121951,0.121951219512195,0.117073170731707,0,0.760975609756098,0,5,0.35294117647,NULL
20200202,PK_DUVKrF,1.0000,30.0,0.993465391621129,0.106439117972389,22.006043956044,0.177492471976592,0.954111081373257,0.341590554018972,0.0653479853479853,0.397470791607058,1.17823336385836,0.79793315018315,0.255059803622304,0.256190129575532,11659.000,10483.000,40051,40419,1872.000,6.228098,33882,NULL,4.90905082196672,0.34508490633585,NULL,NULL,NULL,0.100866,0.0125839554567926,0.0412973458839979,0,0.0136825547427031,0.0177773338992784,0.30383760705101,0,561,0.746703296703,NULL
20200202,PW_PIX,1.0000,3.0,0.845543515173968,0.124989893545327,22.4255319148936,0.174114735247284,0.929490105155543,0.350633324017395,0.578014184397163,0.656212832550861,1.94980200945626,0.986968085106383,0.328691267730496,0.260634767683955,208.000,200.000,2108,2101,125.000,1.664,858,NULL,2.97135311047708,13.6251855588038,NULL,NULL,NULL,0.038461,0,0,0,0.54696394686907,0.051707779886148,0.071157495256167,0,21,0.702127659574,NULL
20200202,XE_Sorter,1.0000,15.0,0.994812602266062,0.105476692849326,23.1675712347354,0.168567135923044,0.629690988299374,0.517754247156378,0.886838534599729,0.0814794685990338,0.0685410070857832,0.0675082918739635,0.0702679939946731,0.0689720280838981,1762.000,830.000,34149,33982,100.000,17.62,29052,NULL,23.72797753985,0.411960209681474,NULL,NULL,NULL,0.528944,0.0122990424316964,0.0385369996193154,0.0109812878854432,0.0651263580192685,0.0162230226360948,0.182406512635802,0,2,0.328441649196,NULL
20200203,MA_Alps,0.9499,4.0,0.885243007316847,0.118518031771911,23.6774193548387,0.165837362577037,0.516840007535123,0.631052757514358,0.580729166666667,1.30511463844797,1.810859375,1.8100853587963,0.110577980324074,0.113057290089817,24.000,24.000,734,768,24.000,1,456,NULL,1.49618965301619,25.7269440949362,NULL,NULL,NULL,0,0.0177111716621253,0.0653950953678474,0,0.326975476839237,0,0.673024523160763,0,11,0.451612903225,NULL
20200203,PK_DUVKrF,0.9499,30.0,0.955271911950851,0.110845983927951,21.7915214866434,0.180107678665516,0.937314598947958,0.347942964811995,0.0626790553619822,0.401560980902778,1.18271647954575,0.804165376177571,0.309702172592162,0.318758187134503,12027.000,10653.000,37525,38210,2288.000,5.256555,34819,NULL,4.85209630606206,0.336499056146307,NULL,NULL,NULL,0.114242,0.01854763491006,0.04,0,0.0166022651565623,0.0187341772151899,0.30201199200533,0,575,0.730545876887,NULL
20200203,PW_PIX,0.9499,3.0,1,0.105831228796228,22.2622950819672,0.176176821081714,0.472878215163958,0.68953869683679,0.502732240437158,0.544042397660819,1.34640255009107,0.82353825136612,0.153589670613236,0.154564761972945,201.000,143.000,1358,1247,44.000,4.568181,662,NULL,3.57905405006725,17.6967577597521,NULL,NULL,NULL,0.288557,0.00147275405007364,0.053019145802651,0,0.567746686303387,0.0191458026509573,0.126656848306333,0,22,0.868852459016,NULL
20200203,XE_Sorter,0.9499,15.0,0.995528078787317,0.105803013445445,22.6103522645579,0.17278291333278,0.584392913424026,0.558158585315576,0.880086268871316,0.0799206349206349,0.0651120297148334,0.0644454429267513,0.120749760364246,0.105145406228619,1595.000,749.000,31451,30959,125.000,12.76,28571,NULL,24.1678341657567,0.419736900402447,NULL,NULL,NULL,0.530407,0.0153890178372707,0.0235922546182951,0.0142761756382945,0.0621283901942705,0.025468188610855,0.183555371848272,0,2,0.307398932112,NULL
20200204,MA_Alps,0.9499,4.0,0.633106997314069,0.169252306810959,24.1081081081081,0.162080700988355,0.71316715555942,0.457651496079896,0.447598253275109,1.14566601689409,2.43198447355653,2.43110625909753,0.178827581675562,0.179151511376848,58.000,58.000,892,909,50.000,1.16,721,NULL,1.6932590461681,16.3273060535027,NULL,NULL,NULL,0,0,0.0358744394618834,0,0.580717488789238,0,0.410313901345292,0,10,0.54054054054,NULL
20200204,PK_DUVKrF,0.9499,30.0,0.96027214349665,0.112234353418796,21.6111738148984,0.181236510945516,0.945873021869251,0.345009140842201,0.0630737396538751,0.396547106041403,1.15889876473539,0.798423626787058,0.344863998097985,0.342324792787957,12712.000,11305.000,38295,39376,2065.000,6.155932,35229,NULL,4.88196535772927,0.333760619304849,NULL,NULL,NULL,0.110682,0.0162162162162162,0.0407102754928842,0,0.0121164642903773,0.0195325760543152,0.312051181616399,0,595,0.729119638826,NULL
20200204,PW_PIX,0.9499,3.0,0.938157975980982,0.114824494604509,19.7916666666667,0.197787628783227,0.439950471153644,0.741536676743867,0.604166666666667,0.683935185185185,1.13903935185185,0.805688657407407,0.227014853395062,0.219801011208577,90.000,57.000,950,1123,0.000,0,520,NULL,2.82871555684598,22.6066921129123,NULL,NULL,NULL,0.366666,0,0.0831578947368421,0,0.430526315789474,0.00631578947368421,0.131578947368421,0,22,0.833333333333,NULL
20200204,XE_Sorter,0.9499,15.0,0.974984563613349,0.111293287274983,22.478194338179,0.174079140799271,0.568696187158938,0.573772566454097,0.885692425401683,0.0880833333333333,0.0664065289466973,0.0660122842812208,0.065176515698943,0.0558362052826849,1103.000,525.000,29379,29803,50.000,22.06,28198,NULL,21.7999269448816,0.425790706897777,NULL,NULL,NULL,0.524025,0.0130705606045134,0.0342761836686068,0.0109942475918173,0.0604513427958746,0.0188570067054699,0.189965621702577,0,2,0.338129496402,NULL
20200205,MA_Alps,0.9499,4.0,0.676759169213671,0.161845512771249,23.1136363636364,0.172657788461793,0.966300021152626,0.337670874640948,0.604581673306773,1.13805555555556,2.58240814519699,2.58151173085436,0.242622519182529,0.245169479951928,75.000,75.000,1017,1117,0.000,0,1343,NULL,1.68894763232862,8.78521785340103,NULL,NULL,NULL,0,0,0.0245821042281219,0.0491642084562439,0.424778761061947,0,0.526057030481809,0,11,0.522727272727,NULL
20200205,PK_DUVKrF,0.9499,30.0,0.93617015529005,0.117511044116043,21.7521613832853,0.183967044781522,0.958916335068649,0.340210671957613,0.0641690682036503,0.406610899067006,1.19357380723663,0.815038584694204,0.323861391290426,0.328030997602995,13793.000,12326.000,37740,38049,1993.000,6.920722,34113,NULL,4.71779079424979,0.345464384477052,NULL,NULL,NULL,0.106358,0.0171171171171171,0.0440381558028617,0,0.0112877583465819,0.0158717541070482,0.294886062533121,0,571,0.712968299711,NULL
20200205,PW_PIX,0.9499,3.0,0.920058812633139,0.119654389332891,21.0266666666667,0.190208810184587,0.784050461626387,0.416035960656,0.546666666666667,0.761933333333333,2.02030740740741,1.11682962962963,0.889059259259259,0.872119486718805,263.000,229.000,1577,1478,79.000,3.329113,541,NULL,2.51613209997104,21.7788097358189,NULL,NULL,NULL,0.129277,0,0.015852885225111,0,0.584654407102093,0.00253646163601776,0.113506658211795,0,19,0.666666666666,NULL
20200205,XE_Sorter,0.9499,15.0,0.93790404742058,0.116846470645223,22.313769751693,0.179019954083002,0.633122156093207,0.51512950935325,0.887233508903938,0.0700868055555556,0.06372460496614,0.062645890811805,0.108824391076554,0.101468904360017,1527.000,851.000,29655,30170,150.000,10.18,28693,NULL,27.1598532375791,0.418807902264628,NULL,NULL,NULL,0.442698,0.0206373292867982,0.044309559939302,0.00758725341426404,0.0540549654358456,0.0222222222222222,0.154240431630416,0,2,0.323644933228,NULL
20200206,MA_Alps,0.9499,4.0,0.750060780772437,0.148695163955897,22.64,0.176659095828739,0.937612001433618,0.347739093975283,0.621929824561404,1.33446502057613,2.79637426900585,2.79537329434698,0.222948221247563,0.22579635150831,175.000,175.000,1132,1033,125.000,1.4,1311,NULL,1.4326760519118,9.01834557594382,NULL,NULL,NULL,0,0,0.0530035335689046,0.0106007067137809,0.413427561837456,0,0.575971731448763,0,9,0.5,NULL
20200206,PK_DUVKrF,0.9499,30.0,0.952937158469945,0.117117467048664,21.2022038567493,0.188829525421933,0.964981551653548,0.337942892134184,0.0608448117539027,0.407393242903793,1.17542317110499,0.807426232017141,0.365677303336394,0.382748271137348,14102.000,12576.000,38482,37205,1941.000,7.265327,33273,NULL,4.68452673263591,0.354937236951186,NULL,NULL,NULL,0.108211,0.0143703549711553,0.0422275349514059,0,0.0165531937009511,0.0225300140325347,0.291954680110181,0,600,0.728374655647,NULL
20200206,PW_PIX,0.9499,3.0,0.890424809360625,0.125303340513102,20.3454545454545,0.196694956582063,0.599567260408698,0.543785851216844,0.593939393939394,0.758720238095238,1.82028787878788,1.023,0.978253787878788,0.999592052676,164.000,101.000,1119,1231,56.000,2.928571,418,NULL,2.5139083880409,28.2476606019573,NULL,NULL,NULL,0.384146,0.00178731009830206,0.0285969615728329,0,0.45218945487042,0.0366398570151921,0.186773905272565,0,30,0.890909090909,NULL
20200206,XE_Sorter,0.9499,15.0,0.9443271279059,0.118263981411158,22.5811103100216,0.177213389132217,0.659169126098463,0.49472654702945,0.872482576303773,0.0729603174603175,0.0650680926059441,0.0641874949931907,0.0888996451841171,0.0894124716191287,2042.000,1345.000,31320,31274,50.000,40.84,29819,NULL,25.9759998080541,0.403360071542648,NULL,NULL,NULL,0.341332,0.0176883780332056,0.0398148148148148,0.00526819923371648,0.0707215836526181,0.0260855683269476,0.183045977011494,0,2,0.306585919757,NULL
20200207,MA_Alps,0.9499,4.0,0.429670857645642,0.26465965124,22.76,0.176645227095837,0.913395052799074,0.357141865175125,0.746124031007752,1.81874322493225,3.04548018949182,3.04461024978467,0.238450330175136,0.248987421076613,76.000,76.000,569,612,76.000,1,1364,NULL,1.05715043579718,8.6827750924185,NULL,NULL,NULL,0,0.00878734622144113,0.086115992970123,0.0878734622144113,0.159929701230228,0,0.75219683655536,0,11,0.56,NULL
20200207,PK_DUVKrF,0.9499,30.0,0.96877808975749,0.117286029183375,21.6469565217391,0.185814631938296,0.928237973424344,0.351459926877924,0.0630531400966184,0.400546755122303,1.16919371980676,0.811887278582931,0.392492290660225,0.392529620343342,12825.000,11555.000,37341,35307,1861.000,6.891456,32601,NULL,4.792067917295,0.362884830938149,NULL,NULL,NULL,0.099025,0.0198173589352187,0.0360193888754988,0,0.00953375646072682,0.0164698320880533,0.285905572962695,0,604,0.735652173913,NULL
20200207,PW_PIX,0.9499,3.0,1,0.113587342911406,20.1028037383178,0.200080532024476,0.817044735933457,0.399229462044796,0.526479750778816,0.625727699530516,1.74240913811007,0.905773624091381,0.649306961751471,0.766653042512527,276.000,243.000,2151,2009,50.000,5.52,766,NULL,3.06591047577678,15.4427061175393,NULL,NULL,NULL,0.119565,0.00325430032543003,0,0,0.682008368200837,0.00511390051139005,0.0469549046954905,0,28,0.719626168224,NULL
20200207,XE_Sorter,0.9499,15.0,0.994115649408786,0.114043433398662,22.640234948605,0.177332707449277,0.642847313392702,0.507428243157682,0.866764561918747,0.0820035460992908,0.0678006200032632,0.0670592674171969,0.0987935174987763,0.0838070217200434,1996.000,1024.000,30836,30639,50.000,39.92,27522,NULL,23.249228115279,0.437470416880823,NULL,NULL,NULL,0.486973,0.0162796731093527,0.0308081463224802,0.0216954209365677,0.0773770917109872,0.0241600726423661,0.168731352964068,0,2,0.301757066462,NULL
20200208,MA_Alps,1.0000,4.0,0.582734208576456,0.196182487279764,20.9210526315789,0.192148526783165,0.86609907526262,0.37662290121479,0.63716814159292,1.14715277777778,2.03542895771878,2.033598820059,0.240710320386758,0.214643343815514,119.000,119.000,795,814,0.000,0,1913,NULL,1.67741577170128,6.2023779699966,NULL,NULL,NULL,0,0.030188679245283,0.060377358490566,0,0.415094339622642,0,0.584905660377358,0,12,0.552631578947,NULL
20200208,PK_DUVKrF,1.0000,30.0,0.971920054953537,0.117502434134233,21.2700564971751,0.189155326703825,0.930412619807609,0.350591603224112,0.0637099811676083,0.401023151767874,1.13290693659761,0.794512241054614,0.294377779085583,0.298742180552112,10791.000,9654.000,37648,38490,1785.000,6.045378,32917,NULL,4.79077822466307,0.360094677709548,NULL,NULL,NULL,0.105365,0.0206119847003825,0.0469878878028049,0.000637484062898428,0.0146621334466638,0.0176104972375691,0.293242668933277,0,604,0.734463276836,NULL
20200208,PW_PIX,1.0000,3.0,0.96360871847118,0.118465543199617,20.421686746988,0.196941381183795,0.700079108176395,0.465815399449992,0.542168674698795,0.644143990929705,1.45583668005355,0.861927710843374,0.2711791610888,0.303508740303726,134.000,126.000,1695,1625,25.000,5.36,911,NULL,2.98107609275967,13.0093279409951,NULL,NULL,NULL,0.059701,0.00235988200589971,0.0377581120943953,0,0.509144542772861,0.00471976401179941,0.0589970501474926,0,23,0.771084337349,NULL
20200208,XE_Sorter,1.0000,15.0,0.994393504368497,0.114296887952906,22.7825203252033,0.176066668463404,0.656198092556129,0.496794444312103,0.866485998193315,0.0873320413436693,0.0667803372478169,0.0659541553748871,0.102629714317977,0.0849423041339136,1799.000,1001.000,33627,34231,200.000,8.995,28344,NULL,21.8788833021297,0.424584952043002,NULL,NULL,NULL,0.443579,0.012073631308175,0.0358937758348946,0.00820769024890713,0.0797275998453624,0.0179320189133732,0.178993071044101,0,2,0.314102564102,NULL
20200209,MA_Alps,1.0000,4.0,0.890215453366676,0.1278740044776,22.2923076923077,0.180452773238512,0.945492069670852,0.344775709195924,0.598666666666667,1.11198979591837,2.47215407407407,2.47129851851852,0.220006049382716,0.211236676635227,138.000,138.000,1449,1636,82.000,1.682926,1979,NULL,1.72602517467587,5.99614358302209,NULL,NULL,NULL,0,0.0082815734989648,0.0538302277432712,0.0165631469979296,0.397515527950311,0,0.58592132505176,0,11,0.307692307692,NULL
20200209,PK_DUVKrF,1.0000,30.0,0.975938532308357,0.116543655640084,21.9212121212121,0.18364733263918,0.953105858999656,0.34201424895033,0.0625711662075298,0.404790257648953,1.1826430976431,0.812866850321396,0.274370714722987,0.284848196565694,11633.000,10292.000,39787,40733,1939.000,5.999484,36059,NULL,4.73442566579205,0.32880080897807,NULL,NULL,NULL,0.115275,0.0147284288838063,0.0505692814235806,2.51338376856762E-05,0.0162615929826325,0.0173674818408023,0.290873903536331,0,581,0.721212121212,NULL
20200209,PW_PIX,1.0000,3.0,0.94982016609552,0.119697910708271,21.7826086956522,0.184729078531214,0.438011041571887,0.744136298448026,0.514492753623188,0.584232804232804,1.17847826086957,0.835778985507246,0.268750754830918,0.280330045926665,64.000,55.000,1002,1073,25.000,2.56,793,NULL,3.27885166130661,14.9488567208736,NULL,NULL,NULL,0.140625,0.00499001996007984,0.0748502994011976,0,0.518962075848303,0.0029940119760479,0.0998003992015968,0,22,0.673913043478,NULL
20200209,XE_Sorter,1.0000,15.0,0.999634929455713,0.113187887832908,22.9201596806387,0.175585948478566,0.629283583811604,0.517780382380101,0.874118429807053,0.078940329218107,0.0671660382937828,0.0666513269756783,0.0779013500776225,0.0738680431915994,2403.000,1500.000,34449,33693,100.000,24.03,29099,NULL,24.1341701021088,0.41348110895476,NULL,NULL,NULL,0.37578,0.0186072164649192,0.0366338645533978,0.0181137333449447,0.0775639350924555,0.012975703213446,0.19765450375918,0,2,0.316817864619,NULL
20200210,MA_Alps,0.9499,4.0,0.919809900898398,0.122975172891346,22.8070175438597,0.177533813563252,0.830417921531416,0.392351913924311,0.586626139817629,NULL,2.51693009118541,2.51608915906788,0.203005354328493,0.208313969017094,325.000,325.000,1300,1074,75.000,4.333333,1273,NULL,0,9.32666867625048,NULL,NULL,NULL,0,0.0184615384615385,0,0.0192307692307692,0.350769230769231,0,0.63,0,15,0.38596491228,NULL
20200210,PK_DUVKrF,0.9499,30.0,0.963778518724337,0.117401281640801,21.2413600891862,0.190385794557599,0.95838545378831,0.340049801169449,0.0636937941285767,NULL,1.17394292704075,0.814589991329122,0.362879170279533,0.388536017369221,12579.000,11232.000,38107,37685,2051.000,6.133105,35036,NULL,0,0.338594362896936,NULL,NULL,NULL,0.107083,0.0183168446742068,0.0362138189833889,0.000393628467210749,0.0328286141653764,0.0220431941638019,0.354606765161256,0,669,0.707915273132,NULL
20200210,PW_PIX,0.9499,3.0,0.966325522521688,0.11711554942653,22.6716417910448,0.178334636820432,0.60472249878068,0.538745185829438,0.582089552238806,NULL,1.48255389718076,0.90393864013267,0.829945757324489,0.831854846329213,135.000,102.000,1519,1641,0.000,0,998,NULL,0,11.8854909976172,NULL,NULL,NULL,0.244444,0,0.032916392363397,0,0.547070441079658,0.00197498354180382,0.104674127715602,0,28,0.776119402985,NULL
20200210,XE_Sorter,0.9499,15.0,0.970479454169368,0.116320809276999,22.6897038081805,0.177452379818562,0.624868846199508,0.521370564605511,0.832534085566526,NULL,0.0661307005171603,0.0648005798464191,0.115253339993731,0.0789269613116411,1647.000,802.000,32174,32107,100.000,16.47,30607,NULL,0,0.393372138566463,NULL,NULL,NULL,0.513054,0.0154783365450364,0.0398147572574128,0.00621619941567726,0.0734443960962268,0.0219742649344191,0.189221110213216,0,2,0.317507418397,NULL
20200211,MA_Alps,0.9499,4.0,0.65526882467352,0.173639245390775,24.2857142857143,0.165977684177741,0.597078534414883,0.545525638231705,0.763235294117647,1.15649305555556,2.10613562091503,2.10526307189542,0.142668164488017,0.142668164488017,99.000,98.000,680,644,74.000,1.337837,1049,NULL,1.63163750984221,11.3344252093168,NULL,NULL,NULL,0.010101,0,0.0705882352941176,0,0.217647058823529,0,0.782352941176471,0,10,0.464285714285,NULL
20200211,PK_DUVKrF,0.9499,30.0,0.965690701120682,0.118081857026655,21.6621998883305,0.185947355807996,0.962401718367551,0.338416195590591,0.0639493765121906,0.405825108972777,1.15519107885105,0.801230380296544,0.316758567787497,0.313663104499775,12157.000,10726.000,38797,40114,2195.000,5.538496,35801,NULL,4.64332134731631,0.331851089451817,NULL,NULL,NULL,0.117709,0.0120627883599247,0.0427868134134083,0,0.0151300358275124,0.0292032889140913,0.305100909864165,0,584,0.691233947515,NULL
20200211,PW_PIX,0.9499,3.0,0.937694884381464,0.121667093386551,21.8850574712644,0.184033147603113,0.702838578003624,0.463288722089608,0.53639846743295,0.570337301587302,1.50934865900383,0.872512771392082,0.70941411238825,0.706300466367102,257.000,249.000,1904,1855,50.000,5.14,1115,NULL,3.30254732426825,10.6536700292008,NULL,NULL,NULL,0.031128,0.0173319327731092,0.0409663865546218,0,0.560399159663866,0.00157563025210084,0.0414915966386555,0,26,0.758620689655,NULL
20200211,XE_Sorter,0.9499,15.0,0.980002932913464,0.116349547414353,22.6475233309404,0.177811257877806,0.645048720415471,0.504550107967901,0.838765254845657,0.08345,0.0680731036133046,0.0670666826194464,0.179665789263779,0.181051838556415,1580.000,1087.000,31548,32149,79.000,20,29202,NULL,22.4538190667377,0.41257999112315,NULL,NULL,NULL,0.312025,0.0164511220996577,0.0345188284518828,0.0152466083428427,0.0726828959046532,0.0250412070495753,0.189679218967922,0,2,0.303260045489,NULL
20200212,MA_Alps,0.9499,4.0,0.826045429285913,0.138063749292943,21.9387755102041,0.185319906875441,0.755873310411323,0.430586644362232,0.54,1.16985197368421,1.93556018518519,1.93476851851852,0.15159949845679,0.150499440137812,63.000,50.000,1075,1012,50.000,1.26,1106,NULL,1.60978423238042,10.7623235304071,NULL,NULL,NULL,0.206349,0.0111627906976744,0.0223255813953488,0,0.533023255813953,0,0.466976744186047,0,12,0.510204081632,NULL
20200212,PK_DUVKrF,0.9499,30.0,0.932788387887749,0.122303729870073,20.9071633237822,0.194888702361618,0.959202007501183,0.339281338569636,0.0635721107927412,0.409410993581051,1.14018751989812,0.793493632601083,0.321029210442534,0.335920002314624,13474.000,11963.000,36483,37365,1911.000,7.050758,33902,NULL,4.59356897354026,0.350824798977788,NULL,NULL,NULL,0.112141,0.0172134966970918,0.0453361839760985,0,0.016089685606995,0.0374695063454212,0.327769097936025,0,624,0.74670487106,NULL
20200212,PW_PIX,0.9499,3.0,0.898424716742305,0.127013377420407,23.1571428571429,0.175982642425567,0.650167689734586,0.50044083822322,0.552380952380952,0.588967391304348,1.47034920634921,0.912039682539683,0.369866402116402,0.338571997738022,208.000,200.000,1621,1722,75.000,2.773333,866,NULL,3.19181708400093,13.7321972746667,NULL,NULL,NULL,0.038461,0.012954966070327,0.00123380629241209,0,0.570018507094386,0.00123380629241209,0.0320789636027144,0,22,0.771428571428,NULL
20200212,XE_Sorter,0.9499,15.0,0.977173443240406,0.116750940989632,22.7031019202363,0.179702977160902,0.681273877196702,0.47761937799526,0.848301329394387,0.0935185185185185,0.0688975053339898,0.0682609141637945,0.119585581473275,0.118519458676715,2181.000,1574.000,30740,30554,149.000,14.637583,30337,NULL,20.0054505579662,0.397199137661367,NULL,NULL,NULL,0.278312,0.0172413793103448,0.0409564085881588,0.0128822381262199,0.0619063109954457,0.0296031229668185,0.162231620039037,0,2,0.311904761904,NULL
20200213,MA_Alps,0.9499,4.0,0.887043275909975,0.128430279370392,23.0344827586207,0.178099711411196,0.804292750635052,0.404930710723818,0.498611111111111,1.19118247694335,2.25505015432099,2.2541875,0.180402295524691,0.182621397829341,0.000,0.000,1336,1411,0.000,0,828,NULL,1.58204216838316,14.3855235176922,NULL,NULL,NULL,0,0.0202095808383234,0.0718562874251497,0,0.590568862275449,0.0359281437125748,0.409431137724551,0,13,0.51724137931,NULL
20200213,PK_DUVKrF,0.9499,30.0,0.966662807570004,0.11792473051533,21.5139420448332,0.19081644620296,0.975808557168487,0.33385641959692,0.064151631128121,0.408185473892601,1.20265506348339,0.829004768847579,0.386247677591479,0.404216374974939,14356.000,12965.000,39349,39388,2456.000,5.845276,35426,NULL,4.61099107802183,0.335984155639157,NULL,NULL,NULL,0.096893,0.0143332740349183,0.0324531754301253,0.000635340161122265,0.0416529009631757,0.0189331368014435,0.328369208874431,0,623,0.729360306178,NULL
20200213,PW_PIX,0.9499,3.0,0.856896977555494,0.132989446517551,22.5857142857143,0.181771515679833,0.687439319837763,0.473868191915722,0.547619047619048,0.583294573643411,1.44585714285714,0.870964285714286,0.69520916005291,0.647701803242205,309.000,275.000,1581,1580,99.000,3.121212,770,NULL,3.22555624371951,15.4556353469385,NULL,NULL,NULL,0.110032,0,0.0158127767235927,0,0.587602783048703,0.00253004427577483,0.047438330170778,0,25,0.8,NULL
20200213,XE_Sorter,0.9499,15.0,0.989247784878516,0.114968819534217,22.8767323121809,0.179170231546032,0.652100104394401,0.499583758349966,0.851543885241916,0.0960111111111111,0.070488289164438,0.069519815220034,0.0651399525893508,0.0596568802194779,1995.000,1090.000,31364,31622,75.000,26.6,29094,NULL,19.5072761744964,0.414386003834022,NULL,NULL,NULL,0.453634,0.0160374952174468,0.0433936997831909,0.00707817880372401,0.0566254304297921,0.0161331462823619,0.175997959443948,0,2,0.342987804878,NULL
20200214,MA_Alps,0.9499,4.0,0.684223626933407,0.166354661363887,23.78125,0.172926861802076,0.558650728440545,0.583120412544842,0.639303482587065,NULL,1.85773079049198,1.85696655610835,0.117569444444444,0.119617264685842,75.000,75.000,761,811,50.000,1.5,673,NULL,0,17.7160704976825,NULL,NULL,NULL,0,0.00788436268068331,0.0959264126149803,0.0328515111695138,0.131406044678055,0.0157687253613666,0.835742444152431,0,11,0.46875,NULL
20200214,PK_DUVKrF,0.9499,30.0,0.974771541477571,0.116748615153405,21.6689839572193,0.18979673142017,0.965954790083241,0.337339629800513,0.0628342245989305,NULL,1.12270157456922,0.795190582293523,0.424393747524262,0.402035729987286,14395.000,12917.000,40521,39784,2008.000,7.168824,35612,NULL,0,0.334569052444306,NULL,NULL,NULL,0.102674,0.0196441351398041,0.0400533056933442,0.000370178426001333,0.0350435576614595,0.0241109548135535,0.281014782458478,0,709,0.713368983957,NULL
20200214,PW_PIX,0.9499,3.0,0.952664320335896,0.119419665888798,21.3,0.193088624541421,0.556969202529064,0.584855249251783,0.661904761904762,NULL,1.57769444444444,0.857456349206349,0.333538855820106,0.345287123978439,308.000,274.000,1491,1292,125.000,2.464,983,NULL,0,12.11871617659,NULL,NULL,NULL,0.110389,0.00804828973843058,0.0704225352112676,0,0.404426559356137,0.0134138162307176,0.200536552649229,0,28,0.642857142857,NULL
20200214,XE_Sorter,0.9499,15.0,0.976255735912388,0.11607086973963,22.5421863536317,0.182155696390287,0.646725478735272,0.503753277189835,0.853167033504524,NULL,0.0667373848536724,0.0656686638950029,0.0901856692073585,0.0788164410240183,2253.000,1440.000,30725,31503,185.000,12.178378,29022,NULL,0,0.415570240128797,NULL,NULL,NULL,0.360852,0.0214483319772172,0.0412042310821806,0.0104149715215622,0.0599511798209927,0.018486574450773,0.149422294548413,0,2,0.304821150855,NULL
