PART_NO,EQP_NO,QTY,PM,TS,MFG_MONTH,Tool.MFG_MONTH,Tool.TOOL_ID,Tool.M_NUM,Tool.UP_TIME,Tool.C_UP_TIME,Tool.LOT_SIZE,Tool.C_LOT_SIZE,Tool.EQP_UTIL,Tool.C_EQP_UTIL,Tool.EQP_AVAIL_RATE,Tool.TC,Tool.PROCESS_TIME,Tool.PROCESS_JOBTIME,Tool.INLINE_CT_LOT,Tool.INLINE_CT_WAFER,Tool.MOVE_QTY,Tool.C_TC,Tool.ENG_LOT_RATE,Tool.HOT_LOT_RATE,Tool.BACKUP_BY_RATE,Tool.BACKUP_FOR_RATE,Tool.RWORK_LOT_RATE,Tool.QUE_LOT_RATE,Tool.SAMPLING_RATE,Tool.NUM_RECIPE,Tool.CHANGE_RECIPE
85-ECT0010,ECT16,1,1.0,0.0,202004,202004.0,ECT16,2.0,0.989253806,0.049675891,23.87951807,0.436683414,0.022926364,9.875759293,0.506024096,0.543100358,0.789842704,0.641315261,0.086845019,0.056450783,1982.0,0.486681845,0.002018163,0.050454087,0.0,0.0,0.002018163,0.026740666,0.0,8.0,0.855421687
85-ECT0010,ECT16,0,0.0,0.0,202005,202005.0,ECT16,2.0,0.993799447,0.048024157,24.96875,0.383450015,0.023609815,9.578764456,0.5,0.543055556,0.734094329,0.593845486,0.050733145,0.050731803,2397.0,0.48077978,0.0,0.041718815,0.0,0.0,0.0,0.0,0.0,4.0,0.708333333
85-ECT0010,ECT16,2,2.0,0.0,202006,202006.0,ECT16,2.0,0.998823727,0.046655508,24.51612903,0.361655984,0.023294287,9.654964416,0.5,0.542083333,0.699764038,0.585549582,0.052471625,0.046379158,2280.0,0.461214372,0.003508772,0.036403509,0.0,0.0,0.0,0.000877193,0.0,6.0,0.731182796
85-ECT0010,ECT16,0,0.0,0.0,202007,202007.0,ECT16,2.0,0.998346838,0.045720603,25.0,0.331727836,0.020125532,11.14323076,0.5,0.542135417,0.717336182,0.592343305,0.048605621,0.048605621,1950.0,0.495067664,0.0,0.051282051,0.0,0.0,0.0,0.0,0.0,4.0,0.705128205
85-ECT0010,ECT16,2,2.0,0.0,202008,202008.0,ECT16,2.0,0.990875837,0.045202175,22.05660377,0.354227443,0.019473416,11.41888864,0.5,0.541882716,0.753485325,0.638207547,0.078323288,0.074741489,1169.0,0.379061781,0.002566296,0.0,0.0,0.0,0.013686912,0.056458512,0.0,6.0,0.566037736
85-ECT0010,ECT16,1,1.0,0.0,202009,202009.0,ECT16,2.0,0.991129153,0.045190546,19.55072464,0.378229357,0.034593662,6.380700456,0.5,,0.634412238,0.577113527,0.10428224,0.090054819,1348.3,0.0,0.007412898,0.036323202,0.0,0.0,0.025203855,0.04744255,0.0,6.0,0.608695652
85-ECT0010,ECT16,1,1.0,0.0,202010,202010.0,ECT16,2.0,0.995221599,0.045055238,22.97744361,0.306244715,0.213865507,1.024576691,2.323308271,1.756023035,1.680089808,1.470647452,0.159088955,0.168322487,3055.3,0.502971135,0.007853403,0.038612565,0.0,0.0,0.000327225,0.635143979,0.0,5.0,0.526315789
85-ECT0010,ECT16,3,3.0,0.0,202011,202011.0,ECT16,2.0,0.982674082,0.045538099,23.42825607,0.287396644,0.39352843,0.552006042,2.503311258,2.065367384,2.307682732,1.881770297,0.392306971,0.409205464,10612.3,0.508148255,0.003957411,0.040704796,0.0,0.0,0.000753793,0.804390841,0.0,5.0,0.472406181
85-ECT0010,ECT16,4,4.0,0.0,202012,202012.0,ECT16,2.0,0.931690214,0.04762986,23.64344262,0.273707802,0.410836664,0.525863096,2.413934426,2.07773914,2.25888092,1.823889458,0.419780638,0.431430014,11537.3,0.509024742,0.001386722,0.015167273,0.0,0.0,0.003900156,0.752556769,0.0,6.0,0.485655738
85-ECT0010,ECT16,3,3.0,0.0,202101,202101.0,ECT16,2.0,0.969926983,0.046007537,23.73757455,0.262845172,0.409391545,0.526996625,2.468190855,2.024466667,2.25640877,1.836403247,0.568671605,0.570375865,11936.5,0.497953561,0.003015075,0.012144054,0.0,0.0,0.001088777,0.846984925,0.0,6.0,0.431411531
85-ECT0010,ECT16,3,3.0,0.0,202102,202102.0,ECT16,2.0,0.976801879,0.045958224,23.62210339,0.255322641,0.447311932,0.482366299,2.663101604,2.030030767,2.369285997,1.825168845,0.466924907,0.470232282,13249.3,0.501991893,0.006036825,0.010262602,0.0,0.0,0.002188349,0.834440085,0.0,6.0,0.463458111
85-ECT0010,ECT16,3,3.0,0.0,202103,202103.0,ECT16,2.0,0.977633682,0.045509967,23.4822335,0.248978583,0.453244291,0.476592558,2.692893401,2.010539815,2.251332017,1.739404493,0.3689872,0.372437133,13873.5,0.509168825,0.002161695,0.033218043,0.0,0.0,0.002089638,0.795071336,0.0,6.0,0.526226734
85-ECT0010,ECT17,7,7.0,0.0,202002,202002.0,ECT17,2.0,0.932444287,0.067965391,24.23076923,0.356215579,0.949367262,0.229872894,2.228945217,1.29992562,2.021324157,1.589145771,0.422817052,0.426715437,16380.0,0.520694575,0.002136752,0.041269841,0.0,0.0,0.009279609,0.915262515,0.0,68.0,0.859467456
85-ECT0010,ECT17,8,8.0,0.0,202003,202003.0,ECT17,2.0,0.926991596,0.057657358,23.94373402,0.469098691,0.934907317,0.23930933,2.302884615,1.33446728,2.007058679,1.661251644,0.389776626,0.394306704,18724.0,0.545327577,0.002990814,0.042512284,0.0,0.0,0.021576586,0.913960692,0.0,96.0,0.902813299
85-ECT0010,ECT17,6,6.0,0.0,202004,202004.0,ECT17,2.0,0.927972771,0.052894771,23.92075472,0.435748416,0.928578229,0.243766451,2.296691176,1.303677281,1.884688521,1.596577819,0.354529301,0.357927215,19017.0,0.546034815,0.003312825,0.034074775,0.0,0.0,0.006257559,0.926381659,0.0,89.0,0.896855346
85-ECT0010,ECT17,7,7.0,0.0,202005,202005.0,ECT17,2.0,0.897571732,0.053154522,23.8295302,0.401596153,0.920030073,0.245758844,2.072853426,1.305698287,1.942811988,1.711547894,0.379558659,0.385068332,17753.0,0.544802398,0.00152087,0.022249761,0.0,0.0,0.000844928,0.915507238,0.0,93.0,0.887248322
85-ECT0010,ECT17,7,7.0,0.0,202006,202006.0,ECT17,2.0,0.9324724,0.049938783,23.11803714,0.383337359,0.916598191,0.245331074,1.788333333,1.313150995,2.033726852,1.732409954,0.515329929,0.517463839,17431.0,0.558086389,0.001778441,0.03579829,0.0,0.0,0.003499512,0.927600252,0.0,100.0,0.870026525
85-ECT0010,ECT17,6,6.0,0.0,202007,202007.0,ECT17,2.0,0.927298268,0.049194327,23.05972046,0.359479346,0.924455286,0.242568661,1.982078853,1.405196156,2.116668907,1.877653823,0.604958796,0.619253508,18148.0,0.539245126,0.00242451,0.033061494,0.0,0.0,0.007493939,0.929909632,0.0,102.0,0.876747141
85-ECT0010,ECT17,6,6.0,0.0,202008,202008.0,ECT17,2.0,0.948758537,0.047186101,22.59263804,0.345675233,0.856025451,0.259680653,2.16180758,1.904774368,1.971796242,1.82685995,0.479381006,0.490221543,18413.0,0.484423256,0.004181828,0.02693749,0.0,0.0,0.004453375,0.914191061,0.0,89.0,0.849079755
85-ECT0010,ECT17,6,6.0,0.0,202009,202009.0,ECT17,2.0,0.962444026,0.046523926,22.01024328,0.335826768,0.845732698,0.260914312,2.214135021,2.461840108,2.115491092,1.953408052,0.46213853,0.458530523,17190.0,0.433828633,0.003781268,0.026468877,0.0,0.0,0.001396161,0.928330425,0.0,77.0,0.884763124
85-ECT0010,ECT17,6,6.0,0.0,202010,202010.0,ECT17,2.0,0.947240024,0.047319365,22.85620915,0.307767121,0.868703931,0.252183685,2.331987891,2.223269962,2.111373472,1.941804855,0.56361597,0.547865466,17485.0,0.46174989,0.005833572,0.0338004,0.0,0.0,0.000629111,0.955676294,0.0,54.0,0.88496732
85-ECT0010,ECT17,6,6.0,0.0,202011,202011.0,ECT17,2.0,0.948507989,0.047162353,22.89263421,0.294032515,0.896094492,0.242386731,2.467083333,2.230133173,1.979183102,1.75109213,0.527482986,0.530975768,18337.0,0.515423476,0.004417298,0.015596881,0.0,0.000872553,0.003926487,0.994928287,0.0,61.0,0.837702871
85-ECT0010,ECT17,6,6.0,0.0,202012,202012.0,ECT17,2.0,0.925029119,0.047957406,22.4377312,0.288330544,0.9123043,0.236793062,2.656666667,2.302094017,1.962046528,1.730420139,0.809342853,0.515847267,18197.0,0.511781929,0.004121558,0.017805133,0.0,0.001318899,0.00214321,0.996482937,0.0,59.0,0.855733662
85-ECT0010,ECT17,7,7.0,0.0,202101,202101.0,ECT17,2.0,0.928704406,0.048034963,22.32014833,0.279459598,0.885006579,0.243747789,2.444033302,2.289894134,1.996050211,1.82574725,0.844836753,0.516104657,18057.0,0.461427872,0.004818076,0.02386886,0.0,0.000775323,0.002159827,0.967990253,0.0,61.0,0.881334981
85-ECT0010,ECT17,6,6.0,0.0,202102,202102.0,ECT17,2.0,0.940828471,0.04770198,22.51604938,0.267797857,0.915782312,0.23559599,2.225556631,2.390075075,2.203703883,1.992783694,0.574322082,0.607720343,18238.0,0.455825474,0.006195855,0.034707753,0.0,0.001864239,0.002138392,0.971817085,0.0,65.0,0.883950617
85-ECT0010,ECT17,6,6.0,0.0,202103,202103.0,ECT17,2.0,0.953285761,0.046662026,23.01564537,0.253971578,0.911941012,0.23685464,2.327479339,2.624175627,2.34413424,2.126575413,0.610293465,0.659823579,17653.0,0.452211275,0.005041636,0.016314507,0.0,0.002379199,0.004418512,0.988670481,0.0,63.0,0.908735332
85-ECT0010,ECT18,5,5.0,0.0,202002,202002.0,ECT18,2.0,0.935958736,0.067492951,23.91279887,0.365871339,0.729784402,0.298104972,1.595639944,1.937809752,1.968272777,1.793107126,0.411026397,0.417163485,17002.0,0.398635461,0.000882249,0.037054464,0.0,0.0,0.001529232,0.954299494,0.0,42.0,0.912798875
85-ECT0010,ECT18,6,6.0,0.0,202003,202003.0,ECT18,2.0,0.945528599,0.05643158,24.1345679,0.465457454,0.702903352,0.317757061,1.541975309,1.917965639,2.002641632,1.816986626,0.330035551,0.329853179,19549.0,0.412011533,0.000767303,0.034068239,0.0,0.0,0.003120364,0.942810374,0.0,71.0,0.933333333
85-ECT0010,ECT18,5,5.0,0.0,202004,202004.0,ECT18,2.0,0.95996636,0.051085115,24.16180049,0.43123948,0.702180951,0.321981983,1.52676399,1.909281145,1.968757772,1.811015815,0.349468635,0.352526743,19861.0,0.4023352,0.000453149,0.049443633,0.0,0.0,0.003423795,0.945823473,0.0,61.0,0.945255474
85-ECT0010,ECT18,4,4.0,0.0,202005,202005.0,ECT18,2.0,0.962712841,0.049527826,23.63027295,0.40478486,0.685376089,0.329608189,1.41191067,1.906281481,1.952966984,1.772741591,0.402546655,0.403227342,19046.0,0.39085026,0.00199517,0.040375932,0.0,0.0,0.003517799,0.934159404,0.0,69.0,0.939205955
85-ECT0010,ECT18,5,5.0,0.0,202006,202006.0,ECT18,2.0,0.963808717,0.048293444,23.64901478,0.374564416,0.693263312,0.324129731,1.395935961,1.918414106,1.955598659,1.773255679,0.42088563,0.422691585,19203.0,0.380412593,0.001718481,0.054574806,0.0,0.0,0.001562256,0.923866063,0.0,68.0,0.937192118
85-ECT0010,ECT18,4,4.0,0.0,202007,202007.0,ECT18,2.0,0.956645692,0.047662373,23.78431373,0.348393392,0.732893252,0.305783917,1.369665513,1.919415474,1.976572793,1.778468538,0.564034453,0.568273536,20621.0,0.391986052,0.000921391,0.058096116,0.0,0.0,0.000824402,0.950681344,0.0,62.0,0.891580161
85-ECT0010,ECT18,5,5.0,0.0,202008,202008.0,ECT18,2.0,0.959286698,0.046650678,23.71562867,0.329191539,0.708337466,0.313658442,1.317273796,1.84220098,1.917355399,1.758487074,0.488660617,0.498470589,20182.0,0.401820758,0.001238728,0.07571103,0.0,0.0,0.002081062,0.976464176,0.0,66.0,0.884841363
85-ECT0010,ECT18,5,5.0,0.0,202009,202009.0,ECT18,2.0,0.964411914,0.046416726,23.34143378,0.316567362,0.696302715,0.316762327,1.416767922,1.894973226,1.906570811,1.752894897,0.453533566,0.441918865,19210.0,0.403513318,0.000676731,0.046642374,0.0,0.0,0.001353462,1.0,0.0,49.0,0.889428919
85-ECT0010,ECT18,5,5.0,0.0,202010,202010.0,ECT18,2.0,0.962525067,0.046555942,22.82676225,0.308061651,0.684136589,0.320089404,1.348864994,1.934935543,1.920504115,1.739476636,0.559886734,0.534864375,19104.5,0.413919336,0.002931016,0.026640846,0.0,0.0,0.00120381,1.0,0.0,41.0,0.891278375
85-ECT0010,ECT18,5,5.0,0.0,202011,202011.0,ECT18,2.0,0.967049523,0.046249514,23.13470874,0.290872036,0.686838542,0.316118747,1.304004854,1.954150669,2.002652036,1.779228358,0.637674243,0.557967025,19061.5,0.424891317,0.003829408,0.040549756,0.0,0.0,0.002465509,0.999842627,0.0,40.0,0.88592233
85-ECT0010,ECT18,6,6.0,0.0,202012,202012.0,ECT18,2.0,0.909164583,0.048783418,22.74252276,0.284385919,0.678921139,0.318088306,1.55656697,1.954190613,1.999668039,1.778167534,0.63195659,0.552380998,17488.0,0.420540274,0.004803019,0.020527189,0.0,0.0,0.003659443,0.998170278,0.0,45.0,0.862158648
85-ECT0010,ECT18,3,3.0,0.0,202101,202101.0,ECT18,2.0,0.9174056,0.048613716,22.76802097,0.273891094,0.66973503,0.322000819,1.472477064,1.966045198,1.952914664,1.789858381,0.4263388,0.440265465,17371.5,0.424261168,0.003338706,0.009498043,0.0,0.0,0.004835367,0.995510016,0.0,51.0,0.880733945
85-ECT0010,ECT18,5,5.0,0.0,202102,202102.0,ECT18,2.0,0.967689797,0.046371818,23.02686203,0.261796988,0.687252327,0.31385021,1.2997558,2.009520697,2.034078822,1.796973274,0.469057511,0.475995852,18859.0,0.434647729,0.001590752,0.039503685,0.0,0.0,0.004401082,0.99989395,0.0,41.0,0.882783883
85-ECT0010,ECT18,5,5.0,0.0,202103,202103.0,ECT18,2.0,0.950400373,0.046792721,23.11557178,0.252820549,0.699833871,0.308559544,1.352798054,1.990046049,2.000362598,1.781560219,0.476369571,0.485916594,19000.3,0.421744678,0.00042103,0.045050261,0.0,0.0,0.002736698,0.999894742,0.0,44.0,0.850364964
85-ECT0010,ECT19,3,3.0,0.0,202002,202002.0,ECT19,2.0,0.968958317,0.065048324,22.38789238,0.394905035,0.362521005,0.604704087,0.798206278,1.647033626,1.819310538,1.508702043,0.481336053,0.492321058,9985.0,0.500207102,0.008112168,0.139609414,0.0,0.0,0.006509765,0.949524286,0.0,26.0,0.793721973
85-ECT0010,ECT19,4,4.0,0.0,202003,202003.0,ECT19,2.0,0.910330053,0.058535183,19.31782946,0.580880207,0.327739437,0.684315505,0.699612403,1.59623366,1.342589901,1.267932278,0.39683485,0.306925678,9968.0,0.339262496,0.009028892,0.190008026,0.0,0.0,0.010634029,0.958667737,0.0,39.0,0.726744186
85-ECT0010,ECT19,4,4.0,0.0,202004,202004.0,ECT19,2.0,0.924709287,0.05297321,18.04790419,0.576677952,0.393228276,0.575774449,0.77744511,1.585133745,1.211016855,1.180037702,0.579697827,0.378889325,9042.0,0.227746585,0.008958195,0.141561601,0.0,0.0,0.0044238,0.954545455,0.0,35.0,0.728542914
85-ECT0010,ECT19,4,4.0,0.0,202005,202005.0,ECT19,2.0,0.952754114,0.050006277,20.27286822,0.471440118,0.403263865,0.560691818,0.830232558,1.595691489,1.345581826,1.287463394,0.516559037,0.390153425,13076.0,0.262276092,0.005812175,0.078081982,0.0,0.0,0.003670847,0.946619761,0.0,40.0,0.719379845
85-ECT0010,ECT19,3,3.0,0.0,202006,202006.0,ECT19,2.0,0.955404343,0.048689577,22.68949045,0.390196049,0.45152132,0.497812005,0.862261146,1.627615385,1.534322806,1.443901716,0.404177098,0.424393285,14249.0,0.306610235,0.002456313,0.112709664,0.0,0.0,0.007439119,0.923713945,0.0,45.0,0.77388535
85-ECT0010,ECT19,7,7.0,0.0,202007,202007.0,ECT19,2.0,0.916645274,0.049716822,21.18552036,0.390911488,0.481110998,0.465841431,0.866515837,1.664614347,1.546191554,1.409175465,0.462808537,0.468251496,14046.0,0.364084473,0.003559732,0.170653567,0.0,0.0,0.017086715,0.890075466,0.0,43.0,0.776772247
85-ECT0010,ECT19,5,5.0,0.0,202008,202008.0,ECT19,2.0,0.920161876,0.048611513,21.19815668,0.368104688,0.480673256,0.462250018,0.857142857,1.622687757,1.57245349,1.422618621,0.731561824,0.744001734,13800.0,0.373777663,0.006086957,0.16557971,0.0,0.0,0.017318841,0.928985507,0.0,44.0,0.757296467
85-ECT0010,ECT19,4,4.0,0.0,202009,202009.0,ECT19,2.0,0.935699857,0.047818879,21.65303244,0.341107354,0.496794824,0.443971769,0.886459803,1.552165242,1.612753879,1.424144335,0.727960449,0.754934232,15352.0,0.414995546,0.007034914,0.187011464,0.0,0.0,0.008989057,0.994984367,0.0,28.0,0.698166432
85-ECT0010,ECT19,4,4.0,0.0,202010,202010.0,ECT19,2.0,0.945270627,0.04738721,22.60225847,0.311014666,0.564886043,0.387581949,0.897741531,1.548606238,1.737297853,1.497022166,0.691269605,0.715383208,18009.5,0.452563457,0.006939047,0.140612857,0.0,0.0,0.009492617,0.995836572,0.0,25.0,0.671267252
85-ECT0010,ECT19,4,4.0,0.0,202011,202011.0,ECT19,2.0,0.935783289,0.047777,22.84019975,0.294533445,0.58311598,0.372266448,1.06928839,1.561494658,1.802073103,1.529514149,0.75527181,0.720291457,18290.5,0.468774891,0.006231211,0.079912544,0.0,0.0,0.004482099,0.999836021,0.0,27.0,0.695380774
85-ECT0010,ECT19,6,6.0,0.0,202012,202012.0,ECT19,2.0,0.919730873,0.048208613,22.4488189,0.288021732,0.561697891,0.384413042,1.104986877,1.605454545,1.772147127,1.535246063,0.729356788,0.746008968,17106.0,0.465974321,0.007248919,0.038816789,0.0,0.0,0.005027476,0.998480065,0.0,22.0,0.666666667
85-ECT0010,ECT19,4,4.0,0.0,202101,202101.0,ECT19,2.0,0.945071799,0.047176636,21.7037037,0.287237754,0.551077342,0.391289687,1.191570881,1.614267799,1.68258124,1.488651909,0.66684585,0.674414469,16994.0,0.440849925,0.013063434,0.031422855,0.0,0.0,0.016182182,0.991114511,0.0,23.0,0.650063857
85-ECT0010,ECT19,5,5.0,0.0,202102,202102.0,ECT19,2.0,0.922889334,0.048609787,22.07209613,0.273049416,0.554667444,0.388829098,1.164886515,1.62913038,1.826874722,1.525761386,0.619885341,0.619528773,16529.0,0.457368845,0.011916284,0.042826034,0.0,0.0,0.010585531,0.995463344,0.0,23.0,0.667556742
85-ECT0010,ECT19,5,5.0,0.0,202103,202103.0,ECT19,2.0,0.943237302,0.047135906,22.53473132,0.259276868,0.572265653,0.377293619,1.167758847,1.64362479,1.877297219,1.558758919,0.579994994,0.575042968,17190.5,0.4768542,0.004303827,0.063452367,0.0,0.0,0.007037339,1.0,0.0,25.0,0.655307995
85-ECT0010,ECT22,2,2.0,0.0,202002,202002.0,ECT22,2.0,0.969003587,0.064900168,23.32830821,0.383307514,0.45826469,0.479759595,1.779731993,1.809783626,1.627893635,1.42503955,0.391840045,0.362388934,13927.0,0.47530011,0.009118978,0.042866375,0.0,0.0,0.007826524,0.550154376,0.0,32.0,0.735343384
85-ECT0010,ECT22,4,4.0,0.0,202003,202003.0,ECT22,2.0,0.976268695,0.054541195,23.10368349,0.485604567,0.498284815,0.450207925,1.847885402,1.856436192,1.794788919,1.507369259,0.390480379,0.370700204,16935.0,0.490173284,0.011278417,0.043519339,0.0,0.0,0.007381163,0.645645114,0.0,66.0,0.837653479
85-ECT0010,ECT22,3,3.0,0.0,202004,202004.0,ECT22,2.0,0.966665207,0.050636984,22.83759591,0.455455923,0.524478715,0.431586769,1.715473146,1.837416179,1.754215331,1.474467533,0.402261237,0.399622733,17859.0,0.484870441,0.013158632,0.066017134,0.0,0.0,0.005543423,0.635589899,0.0,68.0,0.895140665
85-ECT0010,ECT22,2,2.0,0.0,202005,202005.0,ECT22,2.0,0.964271211,0.049380849,22.9423329,0.416347577,0.530281797,0.426278464,1.602883355,1.826730608,1.765250109,1.472016892,0.382602938,0.37682687,17505.0,0.481322968,0.011311054,0.044672951,0.0,0.0,0.0055984,0.632962011,0.0,61.0,0.846657929
85-ECT0010,ECT22,4,4.0,0.0,202006,202006.0,ECT22,2.0,0.978379983,0.047541776,23.09575923,0.383141641,0.511172288,0.439668103,1.535567715,1.835812793,1.815246238,1.511028652,0.39374867,0.389743159,16883.0,0.49137882,0.00953622,0.045371083,0.0,0.0,0.002783865,0.667535391,0.0,58.0,0.79753762
85-ECT0010,ECT22,3,3.0,0.0,202007,202007.0,ECT22,2.0,0.980333834,0.046486333,23.03117207,0.359423989,0.54061435,0.414470537,1.417082294,1.852867533,1.923331602,1.526078554,0.532898844,0.540794517,18470.5,0.499241907,0.013264036,0.062043203,0.0,0.0,0.006334254,0.69757999,0.0,67.0,0.791770574
85-ECT0010,ECT22,4,4.0,0.0,202008,202008.0,ECT22,2.0,0.968787123,0.046160924,22.09894459,0.352940067,0.500096382,0.44428492,1.39116095,1.847544711,1.764224201,1.469724787,0.446485161,0.445116881,16750.0,0.494484015,0.010805325,0.063458898,0.0,0.0,0.002089427,0.858098024,0.0,67.0,0.740105541
85-ECT0010,ECT22,3,3.0,0.0,202009,202009.0,ECT22,2.0,0.961301021,0.046531239,21.94487179,0.336432563,0.489743163,0.45037837,1.371153846,1.810489583,1.595620726,1.381733974,0.369731927,0.365492731,17116.5,0.47332447,0.020213823,0.077700532,0.0,0.0,0.002278437,0.981830928,0.0,46.0,0.767948718
85-ECT0010,ECT22,5,5.0,0.0,202010,202010.0,ECT22,2.0,0.951364686,0.047066834,21.30445545,0.329831543,0.506775249,0.432015096,1.323638614,1.827595749,1.65513992,1.379647621,0.498664641,0.499293794,17214.0,0.47963582,0.024050192,0.084349948,0.0,0.0,0.006332055,0.977576391,0.0,55.0,0.725247525
85-ECT0010,ECT22,2,2.0,0.0,202011,202011.0,ECT22,2.0,0.887031573,0.050405992,20.15186246,0.333701279,0.464432656,0.467466787,1.244985673,1.890312156,1.626957179,1.353307466,0.440133732,0.469941933,14065.5,0.46422152,0.013294469,0.095051898,0.0,0.0,0.010095265,0.973766529,0.0,56.0,0.723495702
85-ECT0010,ECT22,5,5.0,0.0,202012,202012.0,ECT22,2.0,0.959252344,0.046211305,21.34491979,0.302818451,0.503476449,0.428869576,1.531417112,1.892413601,1.832824941,1.489004011,0.437774374,0.462385696,15966.0,0.494655522,0.010209195,0.061067268,0.0,0.0,0.004008518,0.971627208,0.0,55.0,0.752673797
85-ECT0010,ECT22,4,4.0,0.0,202101,202101.0,ECT22,2.0,0.978040272,0.045585465,22.23423423,0.280305694,0.522057832,0.413023524,1.517374517,1.885542929,1.787349492,1.514663592,0.357657732,0.369445985,17276.0,0.494350558,0.013718453,0.047985645,0.0,0.0,0.002952072,0.961217875,0.0,41.0,0.768339768
85-ECT0010,ECT22,3,3.0,0.0,202102,202102.0,ECT22,2.0,0.962426786,0.046604635,22.30525031,0.270125902,0.555061818,0.388510236,1.339438339,1.877019713,1.784395604,1.491092796,0.451867001,0.446162761,18268.0,0.490581072,0.009141668,0.072366981,0.0,0.0,0.000875848,0.978541712,0.0,33.0,0.73015873
85-ECT0010,ECT22,3,3.0,0.0,202103,202103.0,ECT22,2.0,0.95689561,0.046453788,21.99052133,0.265627415,0.565457622,0.381790947,1.282582938,1.849794338,1.771318457,1.466505068,0.442707689,0.453134473,18560.0,0.487955886,0.013577586,0.080118534,0.0,0.0,0.00080819,0.979418103,0.0,39.0,0.740521327
85-ECT0010,ECT24,7,7.0,0.0,202002,202002.0,ECT24,3.0,0.964249823,0.06505943,22.21020408,0.406325201,0.726228208,0.301808586,1.103986135,1.877953733,2.167661034,1.852584489,0.657192053,0.745393602,21766.0,0.468278215,0.010704769,0.035284388,0.0,0.209133511,0.010107507,0.723054305,0.0,104.0,0.954081633
85-ECT0010,ECT24,8,8.0,0.0,202003,202003.0,ECT24,3.0,0.935624143,0.056812325,22.42248722,0.500164031,0.763238071,0.293420607,1.106025343,1.977101329,2.13110206,1.90172873,0.88930138,0.98891662,26324.0,0.441480525,0.00881325,0.034683179,0.0,0.255166388,0.00778757,0.688535177,0.0,146.0,0.965076661
85-ECT0010,ECT24,9,9.0,0.0,202004,202004.0,ECT24,3.0,0.906621858,0.053950052,22.03706824,0.471657758,0.797843485,0.283408685,1.293821839,1.837057945,1.994778297,1.819899026,0.556324009,0.615463212,26158.0,0.430368716,0.009060326,0.034750363,0.0,0.094617325,0.007110635,0.844904045,0.0,158.0,0.97556866
85-ECT0010,ECT24,8,8.0,0.0,202005,202005.0,ECT24,3.0,0.935047115,0.050878225,21.90846287,0.435699254,0.783122057,0.288408551,1.137660485,1.901295573,1.986316175,1.79507311,0.359515317,0.350806216,25370.0,0.412121361,0.016988569,0.032400473,0.0,0.0,0.003350414,0.936815136,0.0,167.0,0.96373057
85-ECT0010,ECT24,10,10.0,0.0,202006,202006.0,ECT24,3.0,0.921113632,0.050463919,21.95573622,0.402797646,0.762040747,0.294720354,1.045717156,1.882825878,2.030162438,1.830016328,0.372158116,0.374003636,24305.0,0.40376839,0.014400329,0.040444353,0.0,0.0,0.002509772,0.919563876,0.0,177.0,0.962962963
85-ECT0010,ECT24,12,12.0,0.0,202007,202007.0,ECT24,3.0,0.905925039,0.050286488,21.91375102,0.377554578,0.85040287,0.26338186,1.07690493,1.785359848,2.022823189,1.89212904,0.542279953,0.541655569,26932.0,0.392441142,0.010285163,0.07348136,0.0,0.0,0.004418536,0.914228427,0.0,174.0,0.970707893
85-ECT0010,ECT24,5,5.0,0.0,202008,202008.0,ECT24,3.0,0.956127188,0.046752843,22.43843594,0.347448949,0.77938985,0.284937872,1.152332362,1.951430363,2.088370384,1.882827988,0.442299613,0.439396872,26971.0,0.426833076,0.015127359,0.07652664,0.0,0.0,0.007341218,0.929628119,0.0,161.0,0.962562396
85-ECT0010,ECT24,8,8.0,0.0,202009,202009.0,ECT24,3.0,0.948592051,0.047134839,21.73549488,0.339530913,0.738866694,0.298387701,1.183970856,2.194948524,2.118651878,1.891752754,0.416067959,0.437206573,25473.5,0.424059728,0.018646463,0.046832064,0.0,0.0,0.0027479,0.950459292,0.0,135.0,0.964163823
85-ECT0010,ECT24,9,9.0,0.0,202010,202010.0,ECT24,3.0,0.946856128,0.047272821,22.24571918,0.315762229,0.76891123,0.284621908,1.092720307,2.20360475,2.14306854,1.917703065,0.485118322,0.510356686,25982.5,0.410158558,0.012238772,0.040680445,0.0,0.031559096,0.001962822,0.934457145,0.0,107.0,0.952910959
85-ECT0010,ECT24,10,10.0,0.0,202011,202011.0,ECT24,3.0,0.924603402,0.048340767,22.71452846,0.295961676,0.789384952,0.274940726,0.908266667,2.179983912,2.142059778,1.959927111,0.596691667,0.626726729,26734.5,0.412141734,0.011520479,0.046007107,0.0,0.063811483,0.003665607,0.914755938,0.0,103.0,0.954970263
85-ECT0010,ECT24,8,8.0,0.0,202012,202012.0,ECT24,3.0,0.937466443,0.047269223,22.56764928,0.286328605,0.848718712,0.25435727,1.026746242,2.104324263,1.925859674,1.812594128,0.481426681,0.489657968,29856.0,0.373754983,0.010148374,0.05703855,0.0,0.029674783,0.0095455,0.959506983,0.0,134.0,0.96749811
85-ECT0010,ECT24,10,10.0,0.0,202101,202101.0,ECT24,3.0,0.942497027,0.047290262,22.333838,0.278978642,0.857016983,0.251547944,1.098540146,2.104883689,1.862270039,1.757081644,0.535022437,0.543847775,29502.5,0.337767244,0.015388266,0.061553062,0.0,0.0,0.009321086,0.979730875,0.0,143.0,0.957607873
