PART_NO,EQP_NO,STOCK_EVENT_TIME,QTY,PM,TS,ENG,NST,MFG_MONTH,TOOL_ID,M_NUM,UP_TIME,C_UP_TIME,LOT_SIZE,C_LOT_SIZE,EQP_UTIL,C_EQP_UTIL,EQP_AVAIL_RATE,TC,PROCESS_TIME,PROCESS_JOBTIME,INLINE_CT_LOT,INLINE_CT_WAFER,MOVE_QTY,C_TC,ENG_LOT_RATE,HOT_LOT_RATE,BACKUP_BY_RATE,BACKUP_FOR_RATE,RWORK_LOT_RATE,QUE_LOT_RATE,SAMPLING_RATE,NUM_RECIPE,CHANGE_RECIPE,Holiday,Days
85-EMA0920,EHA02,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EHA02,4.0,0.947574039,0.042816871,23.74702703,0.435547853,0.878070422,0.244613352,0.815366368,0.709720224,1.02049303,0.878071809,0.626185003,0.651021114,21966.0,0.550348206,0.008057908,0.055130656,0,0.000273149,0.007557134,0.981790039,0,104,0.763243243,10,29
85-EKA0270,EHA06,2020-02-29,3,3.0,0.0,0.0,0.0,202002,EHA06,4.0,0.953787451,0.042137583,24.92757306,0.421798397,0.548449051,0.400180553,1.126369863,0.564362231,1.092935122,0.635464422,0.336853287,0.335733079,19618.0,0.645643584,0.002344785,0.026455296,0,0.0,0.002446733,0.977520644,0,32,0.700127065,10,29
85-EMA0910,EHA06,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EHA06,4.0,0.953787451,0.042137583,24.92757306,0.421798397,0.548449051,0.400180553,1.126369863,0.564362231,1.092935122,0.635464422,0.336853287,0.335733079,19618.0,0.645643584,0.002344785,0.026455296,0,0.0,0.002446733,0.977520644,0,32,0.700127065,10,29
85-EMA0130,EGA02,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA02,3.0,0.838629877,0.049846226,23.35393258,0.411059185,0.566970403,0.368091429,0.679916318,0.861257485,1.157311425,0.974565609,0.242543512,0.261637089,16628.0,0.40435549,0.004871301,0.004450325,0,0.0,0.013411114,0.463615588,0,45,0.882022472,10,29
85-EMA0900,EGA02,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA02,3.0,0.838629877,0.049846226,23.35393258,0.411059185,0.566970403,0.368091429,0.679916318,0.861257485,1.157311425,0.974565609,0.242543512,0.261637089,16628.0,0.40435549,0.004871301,0.004450325,0,0.0,0.013411114,0.463615588,0,45,0.882022472,10,29
85-EMA0910,EGA02,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA02,3.0,0.838629877,0.049846226,23.35393258,0.411059185,0.566970403,0.368091429,0.679916318,0.861257485,1.157311425,0.974565609,0.242543512,0.261637089,16628.0,0.40435549,0.004871301,0.004450325,0,0.0,0.013411114,0.463615588,0,45,0.882022472,10,29
85-EMA0920,EGA02,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA02,3.0,0.838629877,0.049846226,23.35393258,0.411059185,0.566970403,0.368091429,0.679916318,0.861257485,1.157311425,0.974565609,0.242543512,0.261637089,16628.0,0.40435549,0.004871301,0.004450325,0,0.0,0.013411114,0.463615588,0,45,0.882022472,10,29
85-EMA0130,EGA03,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA03,3.0,0.976540285,0.042781797,23.41843972,0.412918412,0.370966153,0.565536591,1.025220681,1.087987342,1.311528653,0.920852599,0.260367189,0.270681994,16510.0,0.511064813,0.01029679,0.00466384,0,0.0,0.007874016,0.707268322,0,41,0.812765957,10,29
85-EMA0900,EGA03,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA03,3.0,0.976540285,0.042781797,23.41843972,0.412918412,0.370966153,0.565536591,1.025220681,1.087987342,1.311528653,0.920852599,0.260367189,0.270681994,16510.0,0.511064813,0.01029679,0.00466384,0,0.0,0.007874016,0.707268322,0,41,0.812765957,10,29
85-EMA0910,EGA03,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA03,3.0,0.976540285,0.042781797,23.41843972,0.412918412,0.370966153,0.565536591,1.025220681,1.087987342,1.311528653,0.920852599,0.260367189,0.270681994,16510.0,0.511064813,0.01029679,0.00466384,0,0.0,0.007874016,0.707268322,0,41,0.812765957,10,29
85-EMA0920,EGA03,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA03,3.0,0.976540285,0.042781797,23.41843972,0.412918412,0.370966153,0.565536591,1.025220681,1.087987342,1.311528653,0.920852599,0.260367189,0.270681994,16510.0,0.511064813,0.01029679,0.00466384,0,0.0,0.007874016,0.707268322,0,41,0.812765957,10,29
85-EMA0130,EGA04,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA04,3.0,0.959369168,0.043450987,24.07265774,0.404799263,0.374770969,0.562529285,0.650537634,1.357221317,1.641072581,1.154576613,0.38495992,0.428536314,12590.0,0.526279078,0.008498809,0.047577442,0,0.0675139,0.00293884,0.722239873,0,69,0.854684512,10,29
85-EMA0900,EGA04,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA04,3.0,0.959369168,0.043450987,24.07265774,0.404799263,0.374770969,0.562529285,0.650537634,1.357221317,1.641072581,1.154576613,0.38495992,0.428536314,12590.0,0.526279078,0.008498809,0.047577442,0,0.0675139,0.00293884,0.722239873,0,69,0.854684512,10,29
85-EMA0910,EGA04,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA04,3.0,0.959369168,0.043450987,24.07265774,0.404799263,0.374770969,0.562529285,0.650537634,1.357221317,1.641072581,1.154576613,0.38495992,0.428536314,12590.0,0.526279078,0.008498809,0.047577442,0,0.0675139,0.00293884,0.722239873,0,69,0.854684512,10,29
85-EMA0920,EGA04,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA04,3.0,0.959369168,0.043450987,24.07265774,0.404799263,0.374770969,0.562529285,0.650537634,1.357221317,1.641072581,1.154576613,0.38495992,0.428536314,12590.0,0.526279078,0.008498809,0.047577442,0,0.0675139,0.00293884,0.722239873,0,69,0.854684512,10,29
85-EMA0130,EGA52,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA52,3.0,0.963971207,0.043061889,23.31153389,0.42436571,0.589688282,0.356004859,1.456399053,0.61262986,0.966798046,0.638876449,0.183485497,0.207693607,19605.0,0.567684367,0.002856414,0.02331038,0,0.279826575,0.002601377,0.496148942,0,83,0.738406659,10,29
85-EMA0910,EGA52,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA52,3.0,0.963971207,0.043061889,23.31153389,0.42436571,0.589688282,0.356004859,1.456399053,0.61262986,0.966798046,0.638876449,0.183485497,0.207693607,19605.0,0.567684367,0.002856414,0.02331038,0,0.279826575,0.002601377,0.496148942,0,83,0.738406659,10,29
85-EMA0920,EGA52,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA52,3.0,0.963971207,0.043061889,23.31153389,0.42436571,0.589688282,0.356004859,1.456399053,0.61262986,0.966798046,0.638876449,0.183485497,0.207693607,19605.0,0.567684367,0.002856414,0.02331038,0,0.279826575,0.002601377,0.496148942,0,83,0.738406659,10,29
85-EMA0130,EGA58,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA58,3.0,0.950183453,0.043450681,22.31303116,0.44954452,0.51732118,0.405302116,0.758246023,1.202044956,1.458178114,1.123397361,0.456693803,0.486040092,15753.0,0.512783739,0.005713197,0.011934235,0,0.097632197,0.005332318,0.766965023,0,127,0.893767705,10,29
85-EMA0900,EGA58,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA58,3.0,0.950183453,0.043450681,22.31303116,0.44954452,0.51732118,0.405302116,0.758246023,1.202044956,1.458178114,1.123397361,0.456693803,0.486040092,15753.0,0.512783739,0.005713197,0.011934235,0,0.097632197,0.005332318,0.766965023,0,127,0.893767705,10,29
85-EMA0910,EGA58,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA58,3.0,0.950183453,0.043450681,22.31303116,0.44954452,0.51732118,0.405302116,0.758246023,1.202044956,1.458178114,1.123397361,0.456693803,0.486040092,15753.0,0.512783739,0.005713197,0.011934235,0,0.097632197,0.005332318,0.766965023,0,127,0.893767705,10,29
85-EMA0920,EGA58,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA58,3.0,0.950183453,0.043450681,22.31303116,0.44954452,0.51732118,0.405302116,0.758246023,1.202044956,1.458178114,1.123397361,0.456693803,0.486040092,15753.0,0.512783739,0.005713197,0.011934235,0,0.097632197,0.005332318,0.766965023,0,127,0.893767705,10,29
85-EMA0130,EGA59,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA59,4.0,0.955191197,0.043118828,22.76775956,0.442695792,0.432363962,0.486006211,0.434622068,0.975817445,1.378472826,0.977996911,0.626858539,0.621043079,16666.0,0.601730517,0.006480259,0.051542062,0,0.211388456,0.002100084,0.525981039,0,72,0.841530055,10,29
85-EMA0900,EGA59,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA59,4.0,0.955191197,0.043118828,22.76775956,0.442695792,0.432363962,0.486006211,0.434622068,0.975817445,1.378472826,0.977996911,0.626858539,0.621043079,16666.0,0.601730517,0.006480259,0.051542062,0,0.211388456,0.002100084,0.525981039,0,72,0.841530055,10,29
85-EMA0910,EGA59,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA59,4.0,0.955191197,0.043118828,22.76775956,0.442695792,0.432363962,0.486006211,0.434622068,0.975817445,1.378472826,0.977996911,0.626858539,0.621043079,16666.0,0.601730517,0.006480259,0.051542062,0,0.211388456,0.002100084,0.525981039,0,72,0.841530055,10,29
85-EMA0920,EGA59,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA59,4.0,0.955191197,0.043118828,22.76775956,0.442695792,0.432363962,0.486006211,0.434622068,0.975817445,1.378472826,0.977996911,0.626858539,0.621043079,16666.0,0.601730517,0.006480259,0.051542062,0,0.211388456,0.002100084,0.525981039,0,72,0.841530055,10,29
85-EMA0130,EGA61,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA61,3.0,0.927728701,0.044226936,22.73587786,0.447191115,0.649103805,0.322098374,0.887356322,0.979057178,1.532812808,1.167441981,0.164387703,0.195370798,14892.0,0.396118376,0.012221327,0.015041633,0,0.0,0.003558958,0.98180231,0,98,0.897709924,10,29
85-EMA0900,EGA61,2020-02-29,1,0.0,1.0,0.0,0.0,202002,EGA61,3.0,0.927728701,0.044226936,22.73587786,0.447191115,0.649103805,0.322098374,0.887356322,0.979057178,1.532812808,1.167441981,0.164387703,0.195370798,14892.0,0.396118376,0.012221327,0.015041633,0,0.0,0.003558958,0.98180231,0,98,0.897709924,10,29
85-EMA0910,EGA61,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA61,3.0,0.927728701,0.044226936,22.73587786,0.447191115,0.649103805,0.322098374,0.887356322,0.979057178,1.532812808,1.167441981,0.164387703,0.195370798,14892.0,0.396118376,0.012221327,0.015041633,0,0.0,0.003558958,0.98180231,0,98,0.897709924,10,29
85-EMA0920,EGA61,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA61,3.0,0.927728701,0.044226936,22.73587786,0.447191115,0.649103805,0.322098374,0.887356322,0.979057178,1.532812808,1.167441981,0.164387703,0.195370798,14892.0,0.396118376,0.012221327,0.015041633,0,0.0,0.003558958,0.98180231,0,98,0.897709924,10,29
85-EMA0130,EGA64,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA64,3.0,0.950398898,0.04297063,23.20934959,0.441264672,0.582195623,0.363585678,0.807692308,2.010787728,2.667464209,2.054981838,0.274713319,0.282782403,11419.0,0.529345041,0.00052544,0.002189334,0,0.0,0.007443734,1.0,0,41,0.839430894,10,29
85-EMA0900,EGA64,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA64,3.0,0.950398898,0.04297063,23.20934959,0.441264672,0.582195623,0.363585678,0.807692308,2.010787728,2.667464209,2.054981838,0.274713319,0.282782403,11419.0,0.529345041,0.00052544,0.002189334,0,0.0,0.007443734,1.0,0,41,0.839430894,10,29
85-EMA0910,EGA64,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA64,3.0,0.950398898,0.04297063,23.20934959,0.441264672,0.582195623,0.363585678,0.807692308,2.010787728,2.667464209,2.054981838,0.274713319,0.282782403,11419.0,0.529345041,0.00052544,0.002189334,0,0.0,0.007443734,1.0,0,41,0.839430894,10,29
85-EMA0920,EGA64,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA64,3.0,0.950398898,0.04297063,23.20934959,0.441264672,0.582195623,0.363585678,0.807692308,2.010787728,2.667464209,2.054981838,0.274713319,0.282782403,11419.0,0.529345041,0.00052544,0.002189334,0,0.0,0.007443734,1.0,0,41,0.839430894,10,29
85-EMA0130,EGA65,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA65,3.0,0.962462034,0.042350358,20.24763705,0.506882028,0.778396162,0.271288998,1.057331863,1.434247757,2.199622075,1.536739863,0.331795334,0.364248897,10711.0,0.431694962,0.018672393,0.013257399,0,0.0,0.003454393,0.99906638,0,161,0.84120983,10,29
85-EMA0910,EGA65,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA65,3.0,0.962462034,0.042350358,20.24763705,0.506882028,0.778396162,0.271288998,1.057331863,1.434247757,2.199622075,1.536739863,0.331795334,0.364248897,10711.0,0.431694962,0.018672393,0.013257399,0,0.0,0.003454393,0.99906638,0,161,0.84120983,10,29
85-EMA0920,EGA65,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EGA65,3.0,0.962462034,0.042350358,20.24763705,0.506882028,0.778396162,0.271288998,1.057331863,1.434247757,2.199622075,1.536739863,0.331795334,0.364248897,10711.0,0.431694962,0.018672393,0.013257399,0,0.0,0.003454393,0.99906638,0,161,0.84120983,10,29
85-EMA0130,EKA05,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EKA05,3.0,0.936559512,0.041940481,20.12035661,0.540549669,0.573267549,0.378852987,0.42601432,1.329593056,1.81318682,1.261824118,0.961464839,1.027030718,13541.0,0.450816313,0.002584743,0.030130714,0,0.258695813,0.001550846,0.45978879,0,87,0.893016345,10,29
85-EMA0900,EKA05,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EKA05,3.0,0.936559512,0.041940481,20.12035661,0.540549669,0.573267549,0.378852987,0.42601432,1.329593056,1.81318682,1.261824118,0.961464839,1.027030718,13541.0,0.450816313,0.002584743,0.030130714,0,0.258695813,0.001550846,0.45978879,0,87,0.893016345,10,29
85-EMA0910,EKA05,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EKA05,3.0,0.936559512,0.041940481,20.12035661,0.540549669,0.573267549,0.378852987,0.42601432,1.329593056,1.81318682,1.261824118,0.961464839,1.027030718,13541.0,0.450816313,0.002584743,0.030130714,0,0.258695813,0.001550846,0.45978879,0,87,0.893016345,10,29
85-EMA0920,EKA05,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EKA05,3.0,0.936559512,0.041940481,20.12035661,0.540549669,0.573267549,0.378852987,0.42601432,1.329593056,1.81318682,1.261824118,0.961464839,1.027030718,13541.0,0.450816313,0.002584743,0.030130714,0,0.258695813,0.001550846,0.45978879,0,87,0.893016345,10,29
85-EMA0130,EMA01,2020-02-29,2,0.0,2.0,0.0,0.0,202002,EMA01,2.0,0.854524764,0.046295313,20.20034843,0.540071769,0.906827104,0.23930139,1.191068814,1.278797025,1.804218725,1.600932162,0.646437202,0.595027371,11595.0,0.414495811,0.032945235,0.05571367,0,0.0,0.007503234,0.998706339,0,80,0.898954704,10,29
85-EMA0900,EMA01,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA01,2.0,0.854524764,0.046295313,20.20034843,0.540071769,0.906827104,0.23930139,1.191068814,1.278797025,1.804218725,1.600932162,0.646437202,0.595027371,11595.0,0.414495811,0.032945235,0.05571367,0,0.0,0.007503234,0.998706339,0,80,0.898954704,10,29
85-EMA0910,EMA01,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA01,2.0,0.854524764,0.046295313,20.20034843,0.540071769,0.906827104,0.23930139,1.191068814,1.278797025,1.804218725,1.600932162,0.646437202,0.595027371,11595.0,0.414495811,0.032945235,0.05571367,0,0.0,0.007503234,0.998706339,0,80,0.898954704,10,29
85-EMA0920,EMA01,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA01,2.0,0.854524764,0.046295313,20.20034843,0.540071769,0.906827104,0.23930139,1.191068814,1.278797025,1.804218725,1.600932162,0.646437202,0.595027371,11595.0,0.414495811,0.032945235,0.05571367,0,0.0,0.007503234,0.998706339,0,80,0.898954704,10,29
85-EMA0130,EMA02,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA02,2.0,0.878425081,0.04519395,21.15897436,0.516095575,0.903911613,0.240012232,1.15615142,1.451575758,1.888940589,1.664345426,0.730924173,0.741237877,12378.0,0.298300065,0.013572467,0.070205203,0,0.00161577,0.016804007,0.995071902,0,135,0.941880342,10,29
85-EMA0900,EMA02,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA02,2.0,0.878425081,0.04519395,21.15897436,0.516095575,0.903911613,0.240012232,1.15615142,1.451575758,1.888940589,1.664345426,0.730924173,0.741237877,12378.0,0.298300065,0.013572467,0.070205203,0,0.00161577,0.016804007,0.995071902,0,135,0.941880342,10,29
85-EMA0920,EMA02,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA02,2.0,0.878425081,0.04519395,21.15897436,0.516095575,0.903911613,0.240012232,1.15615142,1.451575758,1.888940589,1.664345426,0.730924173,0.741237877,12378.0,0.298300065,0.013572467,0.070205203,0,0.00161577,0.016804007,0.995071902,0,135,0.941880342,10,29
85-EMA0130,EMA03,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA03,2.0,0.98120407,0.040465062,18.81818182,0.580187765,0.057150367,3.865563985,0.784090909,1.323240741,1.405801768,1.299236111,0.236377578,0.243768885,828.0,0.255094349,0.043478261,0.293478261,0,0.0,0.001207729,0.985507246,0,11,0.727272727,10,29
85-EMA0910,EMA03,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA03,2.0,0.98120407,0.040465062,18.81818182,0.580187765,0.057150367,3.865563985,0.784090909,1.323240741,1.405801768,1.299236111,0.236377578,0.243768885,828.0,0.255094349,0.043478261,0.293478261,0,0.0,0.001207729,0.985507246,0,11,0.727272727,10,29
85-EMA0920,EMA03,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA03,2.0,0.98120407,0.040465062,18.81818182,0.580187765,0.057150367,3.865563985,0.784090909,1.323240741,1.405801768,1.299236111,0.236377578,0.243768885,828.0,0.255094349,0.043478261,0.293478261,0,0.0,0.001207729,0.985507246,0,11,0.727272727,10,29
85-EMA0130,EMA04,2020-02-29,2,2.0,0.0,0.0,0.0,202002,EMA04,2.0,0.903015645,0.043957305,23.53306613,0.464968356,0.838637595,0.263057642,1.745490982,2.064192708,2.147826765,1.998927299,0.67119772,0.552146308,11743.0,0.246340804,0.000936728,0.010814954,0,0.0,0.01004854,0.98731159,0,19,0.915831663,10,29
85-EMA0900,EMA04,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA04,2.0,0.903015645,0.043957305,23.53306613,0.464968356,0.838637595,0.263057642,1.745490982,2.064192708,2.147826765,1.998927299,0.67119772,0.552146308,11743.0,0.246340804,0.000936728,0.010814954,0,0.0,0.01004854,0.98731159,0,19,0.915831663,10,29
85-EMA0920,EMA04,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA04,2.0,0.903015645,0.043957305,23.53306613,0.464968356,0.838637595,0.263057642,1.745490982,2.064192708,2.147826765,1.998927299,0.67119772,0.552146308,11743.0,0.246340804,0.000936728,0.010814954,0,0.0,0.01004854,0.98731159,0,19,0.915831663,10,29
85-EMA0130,EMA05,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA05,2.0,0.905661055,0.043804191,20.75395034,0.527562774,0.804551849,0.273706423,1.311512415,2.065081967,2.406173188,2.158982945,0.706622565,0.715875528,9194.0,0.354582768,0.034696541,0.070589515,0,0.0,0.026430281,0.99140744,0,73,0.923250564,10,29
85-EMA0900,EMA05,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA05,2.0,0.905661055,0.043804191,20.75395034,0.527562774,0.804551849,0.273706423,1.311512415,2.065081967,2.406173188,2.158982945,0.706622565,0.715875528,9194.0,0.354582768,0.034696541,0.070589515,0,0.0,0.026430281,0.99140744,0,73,0.923250564,10,29
85-EMA0910,EMA05,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA05,2.0,0.905661055,0.043804191,20.75395034,0.527562774,0.804551849,0.273706423,1.311512415,2.065081967,2.406173188,2.158982945,0.706622565,0.715875528,9194.0,0.354582768,0.034696541,0.070589515,0,0.0,0.026430281,0.99140744,0,73,0.923250564,10,29
85-EMA0920,EMA05,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA05,2.0,0.905661055,0.043804191,20.75395034,0.527562774,0.804551849,0.273706423,1.311512415,2.065081967,2.406173188,2.158982945,0.706622565,0.715875528,9194.0,0.354582768,0.034696541,0.070589515,0,0.0,0.026430281,0.99140744,0,73,0.923250564,10,29
85-EMA0130,EMA06,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA06,2.0,0.905385596,0.043793524,22.56741573,0.485911186,0.905638706,0.243092823,1.831460674,2.223039159,2.78108094,1.966841968,0.461550753,0.489209486,12051.0,0.518986677,0.000414903,0.020994108,0,0.0,0.011119409,0.995850967,0,33,0.902621723,10,29
85-EMA0900,EMA06,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA06,2.0,0.905385596,0.043793524,22.56741573,0.485911186,0.905638706,0.243092823,1.831460674,2.223039159,2.78108094,1.966841968,0.461550753,0.489209486,12051.0,0.518986677,0.000414903,0.020994108,0,0.0,0.011119409,0.995850967,0,33,0.902621723,10,29
85-EMA0910,EMA06,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA06,2.0,0.905385596,0.043793524,22.56741573,0.485911186,0.905638706,0.243092823,1.831460674,2.223039159,2.78108094,1.966841968,0.461550753,0.489209486,12051.0,0.518986677,0.000414903,0.020994108,0,0.0,0.011119409,0.995850967,0,33,0.902621723,10,29
85-EMA0920,EMA06,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA06,2.0,0.905385596,0.043793524,22.56741573,0.485911186,0.905638706,0.243092823,1.831460674,2.223039159,2.78108094,1.966841968,0.461550753,0.489209486,12051.0,0.518986677,0.000414903,0.020994108,0,0.0,0.011119409,0.995850967,0,33,0.902621723,10,29
85-EMA0130,EMA07,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA07,2.0,0.962639087,0.041123326,21.96666667,0.499776376,0.678211734,0.323853372,0.942718447,1.961834077,2.330069579,1.779119202,0.368110864,0.356861676,11203.0,0.502287813,0.016691958,0.032312773,0,0.0,0.006962421,0.999464429,0,55,0.925490196,10,29
85-EMA0910,EMA07,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA07,2.0,0.962639087,0.041123326,21.96666667,0.499776376,0.678211734,0.323853372,0.942718447,1.961834077,2.330069579,1.779119202,0.368110864,0.356861676,11203.0,0.502287813,0.016691958,0.032312773,0,0.0,0.006962421,0.999464429,0,55,0.925490196,10,29
85-EMA0130,EMA08,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA08,2.0,0.961563397,0.041101037,21.98383372,0.499944283,0.578173351,0.379263777,0.91108545,,1.804699128,1.779960867,0.304386788,0.27838086,9519.0,0.0,0.005357706,0.122596911,0,0.000630318,0.002836432,0.999369682,0,37,0.92147806,10,29
85-EMA0900,EMA08,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA08,2.0,0.961563397,0.041101037,21.98383372,0.499944283,0.578173351,0.379263777,0.91108545,,1.804699128,1.779960867,0.304386788,0.27838086,9519.0,0.0,0.005357706,0.122596911,0,0.000630318,0.002836432,0.999369682,0,37,0.92147806,10,29
85-EMA0920,EMA08,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA08,2.0,0.961563397,0.041101037,21.98383372,0.499944283,0.578173351,0.379263777,0.91108545,,1.804699128,1.779960867,0.304386788,0.27838086,9519.0,0.0,0.005357706,0.122596911,0,0.000630318,0.002836432,0.999369682,0,37,0.92147806,10,29
85-EMA0130,EMA09,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA09,2.0,0.966831463,0.040824721,24.14893617,0.456152544,0.827325174,0.264645091,2.203662597,1.203673381,2.134303243,1.218161302,0.603715445,0.59011886,13620.0,0.553214887,0.00256975,0.021585903,0,0.064684288,0.004185022,0.935315712,0,49,0.863475177,10,29
85-EMA0910,EMA09,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA09,2.0,0.966831463,0.040824721,24.14893617,0.456152544,0.827325174,0.264645091,2.203662597,1.203673381,2.134303243,1.218161302,0.603715445,0.59011886,13620.0,0.553214887,0.00256975,0.021585903,0,0.064684288,0.004185022,0.935315712,0,49,0.863475177,10,29
85-EMA0920,EMA09,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA09,2.0,0.966831463,0.040824721,24.14893617,0.456152544,0.827325174,0.264645091,2.203662597,1.203673381,2.134303243,1.218161302,0.603715445,0.59011886,13620.0,0.553214887,0.00256975,0.021585903,0,0.064684288,0.004185022,0.935315712,0,49,0.863475177,10,29
85-EMA0130,EMA11,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA11,2.0,0.965844998,0.040810926,22.07772021,0.499477364,0.687595498,0.317688715,0.839694656,2.636050725,3.071222081,2.256839836,0.442812942,0.456490926,8522.0,0.489118374,0.00246421,0.1472659,0,0.0,0.015489322,0.996714386,0,26,0.875647668,10,29
85-EMA0900,EMA11,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA11,2.0,0.965844998,0.040810926,22.07772021,0.499477364,0.687595498,0.317688715,0.839694656,2.636050725,3.071222081,2.256839836,0.442812942,0.456490926,8522.0,0.489118374,0.00246421,0.1472659,0,0.0,0.015489322,0.996714386,0,26,0.875647668,10,29
85-EMA0910,EMA11,2020-02-29,0,0.0,0.0,0.0,0.0,202002,EMA11,2.0,0.965844998,0.040810926,22.07772021,0.499477364,0.687595498,0.317688715,0.839694656,2.636050725,3.071222081,2.256839836,0.442812942,0.456490926,8522.0,0.489118374,0.00246421,0.1472659,0,0.0,0.015489322,0.996714386,0,26,0.875647668,10,29
