PART_NO,EQP_NO,QTY,PM,TS,MFG_MONTH,Tool.MFG_MONTH,Tool.TOOL_ID,Tool.M_NUM,Tool.UP_TIME,Tool.C_UP_TIME,Tool.LOT_SIZE,Tool.C_LOT_SIZE,Tool.EQP_UTIL,Tool.C_EQP_UTIL,Tool.EQP_AVAIL_RATE,Tool.TC,Tool.PROCESS_TIME,Tool.PROCESS_JOBTIME,Tool.INLINE_CT_LOT,Tool.INLINE_CT_WAFER,Tool.MOVE_QTY,Tool.C_TC,Tool.ENG_LOT_RATE,Tool.HOT_LOT_RATE,Tool.BACKUP_BY_RATE,Tool.BACKUP_FOR_RATE,Tool.RWORK_LOT_RATE,Tool.QUE_LOT_RATE,Tool.SAMPLING_RATE,Tool.NUM_RECIPE,Tool.CHANGE_RECIPE
85-ECT0010,EHT06,12,12.0,0.0,202008,202008.0,EHT06,2.0,0.849173344,0.050652763,21.43586698,0.3586545,0.567882558,0.391791481,0.867577197,2.045745507,1.877470969,1.649366587,0.839530508,0.862206978,18048.5,0.371456174,0.006260735,0.096515042,0.0,0.0,0.030250983,0.820876503,0.0,20.0,0.701900238
85-ECT0010,EHT06,6,6.0,0.0,202009,202009.0,EHT06,2.0,0.878966645,0.048975687,21.47095179,0.339463718,0.517916051,0.425608905,0.922126082,1.826113281,1.781075058,1.592707389,0.74850022,0.741449168,17369.0,0.370366109,0.003396661,0.109499136,0.0,0.0,0.029073115,0.993091537,0.0,16.0,0.668726823
85-ECT0010,EHT06,10,10.0,0.0,202010,202010.0,EHT06,2.0,0.890129335,0.048462472,22.06792453,0.314693004,0.535830581,0.407481899,1.320125786,1.81984833,1.877848008,1.686004892,0.47364381,0.45966157,17543.5,0.409132068,0.001880985,0.073985408,0.0,0.0,0.008549932,0.993673051,0.0,26.0,0.651572327
85-ECT0010,EHT06,8,8.0,0.0,202011,202011.0,EHT06,2.0,0.891739148,0.048275373,23.08294393,0.28829978,0.59254511,0.365500684,1.472546729,1.818942519,1.983842809,1.777751817,0.520473915,0.480436295,19758.0,0.429749184,0.001923174,0.038817754,0.0,0.0,0.003643909,0.996001822,0.0,20.0,0.64135514
85-ECT0010,EHT06,7,7.0,0.0,202012,202012.0,EHT06,2.0,0.896162907,0.047647796,23.45890411,0.272810732,0.582757825,0.370101023,1.306506849,1.727717341,1.982847539,1.742758118,0.616544425,0.579641524,20549.0,0.449944877,0.002822384,0.019416058,0.0,0.0,0.005839416,0.993479319,0.0,9.0,0.528538813
85-ECT0010,EHT06,8,8.0,0.0,202101,202101.0,EHT06,2.0,0.902246298,0.047527912,23.46828143,0.262994735,0.589574103,0.36513306,1.294694348,1.742646199,1.990122068,1.755654556,0.556244847,0.554267045,20347.0,0.456480836,0.003833489,0.026293803,0.0,0.0,0.003342016,0.976900772,0.0,8.0,0.497116494
85-ECT0010,EHT06,6,6.0,0.0,202102,202102.0,EHT06,2.0,0.926521598,0.046642805,23.57561547,0.253291177,0.565720563,0.38038703,1.271395076,1.743518846,2.066028071,1.765465677,0.718142178,0.730769898,20110.0,0.476231297,0.005221283,0.027747389,0.0,0.000248633,0.003530582,0.972003978,0.0,7.0,0.483001172
85-ECT0010,EHT06,8,8.0,0.0,202103,202103.0,EHT06,2.0,0.920278117,0.046622726,23.26595745,0.248949476,0.619835816,0.347107611,1.214893617,1.759252646,2.024556147,1.755425236,0.782917615,0.810465717,21870.0,0.448418368,0.004709648,0.041929584,0.0,0.000960219,0.00781893,0.969684499,0.0,13.0,0.557446809
85-ECT0010,EHT07,6,6.0,0.0,202002,202002.0,EHT07,2.0,0.945382057,0.061178637,23.71428571,0.456083202,0.597092276,0.380515299,1.594537815,1.975973025,2.293950747,2.000992647,0.42728053,0.436742866,11288.0,0.482155867,0.001151665,0.033752658,0.0,0.0,0.004961021,0.704287739,0.0,26.0,0.831932773
85-ECT0010,EHT07,8,8.0,0.0,202003,202003.0,EHT07,2.0,0.939167509,0.053004006,23.71308017,0.466613932,0.63466112,0.356438757,1.552039381,1.996331186,2.269730817,2.013980309,0.399086397,0.395457553,16860.0,0.455137121,0.001897983,0.03801898,0.0,0.0,0.008540925,0.630664294,0.0,46.0,0.82559775
85-ECT0010,EHT07,9,9.0,0.0,202004,202004.0,EHT07,2.0,0.924263457,0.050453663,23.32307692,0.436276332,0.650548451,0.34996022,1.543589744,2.030345528,2.195156695,1.966811254,0.379144706,0.37660639,18192.0,0.441569659,0.002583553,0.033421284,0.0,0.0,0.012038259,0.58009015,0.0,47.0,0.833333333
85-ECT0010,EHT07,9,9.0,0.0,202005,202005.0,EHT07,2.0,0.898792296,0.050164763,23.24225664,0.402800902,0.692807598,0.327271624,1.413163717,2.030462478,2.185365966,1.944592859,0.426703706,0.422678656,21011.0,0.410299248,0.002570082,0.021084194,0.0,0.0,0.008138594,0.601018514,0.0,44.0,0.867256637
85-ECT0010,EHT07,10,10.0,0.0,202006,202006.0,EHT07,2.0,0.897960467,0.049070914,23.82672234,0.364834551,0.744892506,0.302724231,1.40605428,1.995669935,2.19112126,1.985059731,0.408057779,0.396957087,22826.0,0.397743276,0.001664768,0.017567686,0.0,0.0,0.006790502,0.634890038,0.0,34.0,0.89874739
85-ECT0010,EHT07,10,10.0,0.0,202007,202007.0,EHT07,2.0,0.881068683,0.049292721,23.57590597,0.345466512,0.791390943,0.283398145,1.44906954,2.008759513,2.117812058,1.959039068,0.520392623,0.505240681,24071.0,0.350851134,0.002077188,0.014124881,0.0,0.0,0.014083337,0.692908479,0.0,44.0,0.880509305
85-ECT0010,EHT07,10,10.0,0.0,202008,202008.0,EHT07,2.0,0.886735386,0.048514361,22.72702457,0.33814066,0.831310455,0.267544125,1.531847134,2.052086111,2.063683146,1.914583207,0.574616739,0.557253318,24976.5,0.288444637,0.003843536,0.024222285,0.0,0.0,0.018977459,0.865556312,0.0,52.0,0.887170155
85-ECT0010,EHT07,8,8.0,0.0,202009,202009.0,EHT07,2.0,0.903941517,0.047612653,22.87403846,0.318527099,0.795008354,0.27716071,1.595673077,2.056109141,2.118107639,1.949275641,0.465920072,0.464124181,23788.5,0.342967299,0.002522174,0.040102568,0.0,0.0,0.012316617,0.982596999,0.0,31.0,0.902884615
85-ECT0010,EHT07,8,8.0,0.0,202010,202010.0,EHT07,2.0,0.920724032,0.046835565,23.38509317,0.296880149,0.737323858,0.29600942,1.6563147,2.04111809,2.198186105,1.998696515,0.483379797,0.491066449,22590.0,0.405009475,0.001328021,0.039309429,0.0,0.0,0.003408588,0.996679947,0.0,26.0,0.869565217
85-ECT0010,EHT07,7,7.0,0.0,202011,202011.0,EHT07,2.0,0.941829527,0.045691657,23.4039604,0.284268948,0.741211054,0.292087016,1.75,2.025097365,2.184314356,1.990043454,0.513122445,0.507420309,23637.5,0.394953142,0.002242152,0.023986801,0.0,0.0,0.004780438,0.994373466,0.0,27.0,0.861386139
85-ECT0010,EHT07,4,4.0,0.0,202012,202012.0,EHT07,2.0,0.960985577,0.044424188,23.20227273,0.275757294,0.82396179,0.261692979,1.905681818,2.012229532,2.281770833,1.979688447,0.461733836,0.464915944,20417.0,0.488674563,0.002546772,0.010236066,0.0,0.0,0.005730238,0.993633069,0.0,32.0,0.804545455
85-ECT0010,EHT07,3,3.0,0.0,202101,202101.0,EHT07,2.0,0.971327418,0.044143814,23.02808989,0.267956424,0.956609938,0.225051885,2.104634831,2.001784022,2.444322722,1.989934067,0.444617974,0.445765565,16395.5,0.448072589,0.003110515,0.030434252,0.0,0.0,0.005611125,0.991034399,0.0,25.0,0.754213483
85-ECT0010,EHT07,5,5.0,0.0,202102,202102.0,EHT07,2.0,0.962889092,0.044873861,22.95232558,0.260109778,0.905015229,0.237759851,2.254069767,1.996450454,2.288661822,1.971319121,0.480695723,0.460631787,19739.0,0.497433587,0.004610163,0.044733776,0.0,0.0,0.003394296,0.987334718,0.0,25.0,0.846511628
85-ECT0010,EHT07,5,5.0,0.0,202103,202103.0,EHT07,2.0,0.948192956,0.045239436,23.09480401,0.250742218,0.850093906,0.253045899,2.302336029,1.999294632,2.074321653,1.916839872,0.484646351,0.471790304,25334.5,0.36742852,0.006789027,0.033589895,0.0,0.0,0.004618117,0.99092165,0.0,31.0,0.896080219
85-ECT0010,EHT09,3,3.0,0.0,202002,202002.0,EHT09,2.0,0.926071879,0.062302106,23.0097561,0.471194002,0.550335377,0.412441718,0.598591549,1.370364924,1.539024648,1.35301252,0.350567619,0.344703426,14151.0,0.52376827,0.03165854,0.019291923,0.0,0.0,0.0,0.641085436,0.0,37.0,0.762601626
85-ECT0010,EHT09,2,2.0,0.0,202003,202003.0,EHT09,2.0,0.926962965,0.053623982,22.88151659,0.483341474,0.447307897,0.50607837,0.574074074,1.41411512,1.487470649,1.319602094,0.29816938,0.287569623,19312.0,0.509983515,0.032725766,0.035573737,0.0,0.0,5.18e-05,0.653686827,0.0,61.0,0.797393365
85-ECT0010,EHT09,3,3.0,0.0,202004,202004.0,EHT09,2.0,0.926537932,0.050277754,22.98600509,0.442408911,0.390402835,0.583810251,0.564837905,1.418645694,1.489167013,1.307873718,0.247996285,0.238480053,18067.0,0.511355348,0.02601428,0.0414568,0.0,0.0,5.53e-05,0.658659434,0.0,63.0,0.807888041
85-ECT0010,EHT09,3,3.0,0.0,202005,202005.0,EHT09,2.0,0.922270075,0.048850393,22.45475911,0.41667262,0.441565394,0.513663564,0.548906789,1.521970385,1.526679772,1.347300217,0.285567343,0.291002312,19109.0,0.500889755,0.021403527,0.031608143,0.0,0.0,0.000575645,0.602909624,0.0,65.0,0.814336075
85-ECT0010,EHT09,2,2.0,0.0,202006,202006.0,EHT09,2.0,0.934051897,0.04714226,22.44505495,0.387083999,0.467438736,0.482460852,0.546375267,1.542561966,1.500923656,1.339812248,0.331742355,0.310730993,20425.0,0.487932545,0.024920441,0.01880049,0.0,0.003916769,0.000832313,0.516425949,0.0,77.0,0.849450549
85-ECT0010,EHT09,5,5.0,0.0,202007,202007.0,EHT09,2.0,0.919932032,0.047186365,22.1053719,0.368265376,0.485675007,0.4617869,0.559354226,1.448758469,1.462161813,1.272376279,0.398509077,0.334893671,21398.0,0.509927125,0.029722404,0.010935601,0.0,0.008131601,0.005234134,0.540190672,0.0,94.0,0.810950413
85-ECT0010,EHT09,3,3.0,0.0,202008,202008.0,EHT09,2.0,0.910250571,0.047245446,21.7494824,0.353177208,0.4977175,0.446844229,0.552754435,1.575328863,1.467346976,1.269167704,0.378794178,0.340347457,21010.0,0.520383618,0.03579248,0.023274631,0.0,0.00447406,0.005045217,0.547643979,0.0,102.0,0.747412008
85-ECT0010,EHT09,2,2.0,0.0,202009,202009.0,EHT09,2.0,0.902187747,0.047696597,22.23918575,0.327492511,0.443166349,0.497314469,0.564193168,1.817772634,1.561314619,1.378382738,0.309194273,0.300545068,17479.0,0.507740618,0.045594966,0.052002288,0.0,0.004004577,0.001487414,0.456006865,0.0,53.0,0.713740458
85-ECT0010,EHT09,1,1.0,0.0,202010,202010.0,EHT09,2.0,0.910085547,0.047370673,21.73162393,0.319350347,0.314334657,0.694996537,0.569952305,1.714341564,1.518453895,1.340410263,0.300255513,0.305740819,12712.0,0.50281827,0.045701251,0.060174624,0.0,0.006686069,0.006843389,0.434830488,0.0,47.0,0.654700855
85-ECT0010,EHT09,3,3.0,0.0,202011,202011.0,EHT09,2.0,0.933530793,0.04608119,20.07093426,0.331355284,0.350173752,0.61867803,0.52613828,1.472512415,1.470104459,1.195952782,0.451015298,0.476024209,11601.0,0.508184028,0.043185932,0.051978278,0.0,0.016808896,0.007154556,0.509869839,0.0,48.0,0.614186851
85-ECT0010,EHT09,7,7.0,0.0,202012,202012.0,EHT09,2.0,0.923644736,0.046206081,20.76723017,0.30798987,0.575588834,0.374546646,0.601430429,1.708240741,1.748619419,1.421149762,0.578607333,0.605634002,15970.0,0.497010974,0.025923607,0.046211647,0.0,0.093112085,0.006887915,0.570695053,0.0,60.0,0.6710013
85-ECT0010,EHT09,6,6.0,0.0,202101,202101.0,EHT09,2.0,0.899187521,0.047681093,21.67502612,0.284601285,0.564151817,0.381556029,0.648380355,1.712804006,1.71927087,1.453863056,0.627303882,0.65595389,20742.5,0.4688872,0.025020489,0.044304103,0.0,0.185411946,0.010413151,0.62208938,0.0,65.0,0.730407524
85-ECT0010,EHT09,6,6.0,0.0,202102,202102.0,EHT09,2.0,0.89357766,0.048353283,22.07095344,0.270426753,0.550277473,0.390991747,0.658536585,1.689131369,1.714534676,1.497844605,0.576294949,0.594840709,19906.0,0.435193536,0.037422142,0.064044605,0.0,0.237291541,0.013562387,0.606690778,0.0,55.0,0.736141907
85-ECT0010,EHT09,8,8.0,0.0,202103,202103.0,EHT09,2.0,0.881833828,0.048650384,22.31479422,0.259445743,0.586136111,0.366944306,0.694660734,1.83513285,1.805538561,1.617359721,0.594099076,0.623921087,20058.0,0.406116438,0.042221225,0.078560391,0.0,0.231693335,0.010667464,0.589651563,0.0,40.0,0.730812013
85-ECT0010,EHT51,6,6.0,0.0,202002,202002.0,EHT51,3.0,0.966631084,0.059572386,22.16542948,0.490033469,0.569504228,0.398041352,0.963237893,1.747136119,2.025461294,1.639952869,0.456670361,0.462462631,20902.0,0.503317734,0.027078748,0.084393838,0.0,0.068127452,0.000334896,0.74193857,0.0,33.0,0.902439024
85-ECT0010,EHT51,6,6.0,0.0,202003,202003.0,EHT51,3.0,0.965995854,0.051402979,22.27616279,0.496171694,0.541424603,0.417860145,1.019622093,1.751676262,2.061961806,1.655493177,0.453247142,0.463613971,30652.0,0.508318142,0.019639828,0.0860629,0.0,0.045804515,0.0014,0.752903563,0.0,61.0,0.906976744
85-ECT0010,EHT51,7,7.0,0.0,202004,202004.0,EHT51,3.0,0.95893415,0.048537989,22.44035346,0.452860914,0.548034851,0.41567621,0.959990182,1.737139166,2.086703895,1.676964899,0.445237644,0.453091928,30474.0,0.511432539,0.012502461,0.087353154,0.0,0.027925445,0.004003413,0.747161515,0.0,66.0,0.919734904
85-ECT0010,EHT51,7,7.0,0.0,202005,202005.0,EHT51,3.0,0.957231789,0.047034977,22.85351704,0.409168629,0.556213921,0.407601619,0.776649746,1.682388296,2.083914874,1.681652566,0.541190124,0.538466344,31515.0,0.504546122,0.013326987,0.092305251,0.0,0.039092496,0.003490401,0.688243693,0.0,68.0,0.91515591
85-ECT0010,EHT51,5,5.0,0.0,202006,202006.0,EHT51,3.0,0.96628205,0.045553238,22.8960499,0.379268329,0.577235369,0.390514105,0.674058674,1.662921394,2.099311619,1.68462886,0.787395168,0.793673235,33039.0,0.511888273,0.013499198,0.089258149,0.0,0.058203941,0.002845122,0.688640697,0.0,64.0,0.915453915
85-ECT0010,EHT51,7,7.0,0.0,202007,202007.0,EHT51,3.0,0.94967428,0.045684598,22.45315615,0.362388812,0.623971283,0.35925749,0.65559247,1.776956404,2.142155223,1.73183038,1.032991717,1.048156515,33792.0,0.529977595,0.013435133,0.072206439,0.0,0.079515862,0.004261364,0.733694366,0.0,67.0,0.910963455
85-ECT0010,EHT51,8,8.0,0.0,202008,202008.0,EHT51,3.0,0.936988353,0.045874046,22.53459578,0.340729727,0.601689916,0.369486391,0.776887594,1.892288557,2.19836186,1.795033989,1.004946724,0.977487962,30940.0,0.529171657,0.012863607,0.050678733,0.0,0.088299935,0.006173239,0.812411118,0.0,66.0,0.884923525
85-ECT0010,EHT51,6,6.0,0.0,202009,202009.0,EHT51,3.0,0.95885583,0.044863652,22.91539023,0.317715771,0.604647098,0.364374281,0.924872356,1.938742663,2.22985635,1.845619378,0.681952895,0.654829762,31417.0,0.524247625,0.012636471,0.040646784,0.0,0.077505809,0.004074227,0.912563262,0.0,43.0,0.887673231
85-ECT0010,EHT51,6,6.0,0.0,202010,202010.0,EHT51,3.0,0.968231031,0.044518393,22.89239205,0.303059932,0.62039056,0.352021066,0.848297921,1.890873016,2.220565646,1.829511652,0.607133112,0.59569381,33400.0,0.543438864,0.009011976,0.056886228,0.0,0.060718563,0.002125749,0.929461078,0.0,45.0,0.887594243
85-ECT0010,EHT51,8,8.0,0.0,202011,202011.0,EHT51,3.0,0.95781691,0.044900794,22.81345354,0.291434485,0.61078514,0.354601328,0.853675451,1.887763211,2.206960626,1.79951726,0.632508275,0.625048968,32897.0,0.543727641,0.008329027,0.07179986,0.0,0.048302277,0.003070189,0.944827796,0.0,45.0,0.876560333
85-ECT0010,EHT51,6,6.0,0.0,202012,202012.0,EHT51,3.0,0.952469784,0.04479519,22.54330126,0.283643944,0.593544276,0.363136126,0.810757464,1.953807499,2.226906818,1.828147463,0.571021414,0.563100616,30456.0,0.545782168,0.011327817,0.053716837,0.0,0.054537694,0.007125033,0.940208826,0.0,48.0,0.890451517
85-ECT0010,EHT51,7,7.0,0.0,202101,202101.0,EHT51,3.0,0.951907115,0.045028742,22.25443331,0.27711572,0.567111654,0.379507081,0.707787201,2.017491681,2.231738199,1.828797653,0.501419346,0.494926462,28863.5,0.536683539,0.007725887,0.045073448,0.0,0.041574279,0.009007761,0.953159645,0.0,47.0,0.901310717
85-ECT0010,EHT51,10,10.0,0.0,202102,202102.0,EHT51,3.0,0.934812455,0.046207379,22.35913313,0.266874365,0.574482025,0.374461711,0.770381837,2.018223892,2.244605048,1.83565252,0.502694986,0.51878642,28887.5,0.534446621,0.005642481,0.057047909,0.0,0.009519524,0.004119358,0.985945721,0.0,46.0,0.890092879
85-ECT0010,EHT51,5,5.0,0.0,202103,202103.0,EHT51,3.0,0.942543365,0.045505249,22.513435,0.257097621,0.605738225,0.355004423,0.802227064,1.939601161,2.248682926,1.824852739,0.534260276,0.534471591,31001.0,0.53693806,0.00454824,0.046772685,0.0,0.010031934,0.004386955,0.980871585,0.0,47.0,0.888162672
85-ECT0010,EUT01,4,4.0,0.0,202002,202002.0,EUT01,3.0,0.957624744,0.057136108,13.22775801,0.850484087,0.410902912,0.545753505,0.462633452,4.089722222,2.102712535,1.824749901,0.355364769,0.440950447,7434.0,0.301278593,0.449959645,0.46677428,0.0,0.004708098,0.107210116,0.688458434,0.0,87.0,0.951957295
85-ECT0010,EUT01,6,6.0,0.0,202003,202003.0,EUT01,3.0,0.952432395,0.051217398,14.84751381,0.730179829,0.458178301,0.495835279,0.481767956,4.131258454,2.275935543,2.029092388,0.387951133,0.474432015,13437.0,0.336146905,0.379846692,0.369650964,0.0,0.007739823,0.102775917,0.702537769,0.0,145.0,0.955801105
85-ECT0010,EUT01,6,6.0,0.0,202004,202004.0,EUT01,3.0,0.950043361,0.048683405,14.54651163,0.683837332,0.536515096,0.422842752,0.455873584,3.987442348,2.14313556,1.879210892,0.544122617,0.542474002,16263.0,0.297872624,0.254565578,0.345077784,0.0,0.015064871,0.073725635,0.70515895,0.0,155.0,0.949910555
85-ECT0010,EUT01,9,9.0,0.0,202005,202005.0,EUT01,3.0,0.937640285,0.047330658,12.31730769,0.744712359,0.556534344,0.405706057,0.444444444,3.961511544,1.893136129,1.639016871,0.743101926,0.726308906,15372.0,0.244325057,0.224694249,0.357077804,0.0,0.013270882,0.069216758,0.729898517,0.0,136.0,0.953525641
85-ECT0010,EUT01,4,4.0,0.0,202006,202006.0,EUT01,3.0,0.947461001,0.045777121,11.22047894,0.761388025,0.513546781,0.437304106,0.456922653,4.051135724,1.794690339,1.59336407,0.697267142,0.713608481,13588.0,0.251169552,0.30247277,0.363114513,0.0,0.011186341,0.113261702,0.743082131,0.0,137.0,0.948802642
85-ECT0010,EUT01,8,8.0,0.0,202007,202007.0,EUT01,3.0,0.960020644,0.044620703,11.1885759,0.716942453,0.491077356,0.45449069,0.460354721,3.937734375,1.722598896,1.526255651,0.599859753,0.562834338,14299.0,0.270497838,0.280788866,0.368487307,0.0,0.016364781,0.102105042,0.767536191,0.0,164.0,0.927230047
85-ECT0010,EUT01,9,9.0,0.0,202008,202008.0,EUT01,3.0,0.936500779,0.045620951,12.10833333,0.625986838,0.473354795,0.467012533,0.479444444,3.597434457,1.719762731,1.514689815,0.688446422,0.552907047,14529.5,0.27535511,0.23723331,0.313558156,0.0,0.016311081,0.124088094,0.797935306,0.0,186.0,0.9175
85-ECT0010,EUT01,5,5.0,0.0,202009,202009.0,EUT01,3.0,0.942039531,0.045501017,13.44682605,0.534997204,0.501323029,0.436724827,0.517449849,3.185664983,1.736773152,1.558429056,0.673216915,0.462072461,16310.0,0.246813466,0.253019435,0.302372632,0.0,0.01459138,0.14156091,0.818343449,0.0,127.0,0.904369332
85-ECT0010,EUT01,6,6.0,0.0,202010,202010.0,EUT01,3.0,0.954378392,0.044893939,13.57635468,0.505508489,0.498939752,0.43552836,0.553913519,3.248323917,1.750427386,1.564929985,0.692914519,0.559299671,16534.5,0.234270915,0.235183841,0.279148524,0.0,0.013485728,0.092706821,0.878447025,0.0,122.0,0.903119869
85-ECT0010,EUT01,6,6.0,0.0,202011,202011.0,EUT01,3.0,0.945099036,0.045164718,13.14679715,0.500782723,0.463058366,0.466485958,0.568208778,3.648596491,1.832739719,1.609075474,0.761889849,0.77401991,14776.0,0.264794617,0.220139406,0.305542397,0.0,0.014414292,0.074440008,0.902348244,0.0,117.0,0.912811388
85-ECT0010,EUT01,5,5.0,0.0,202012,202012.0,EUT01,3.0,0.954018231,0.044474935,12.77809798,0.49598204,0.427444155,0.503237295,0.572526417,3.75628655,1.881582079,1.644735564,0.850130105,0.726220417,13302.0,0.269312578,0.227484589,0.331002857,0.0,0.020372876,0.113591941,0.862501879,0.0,109.0,0.918347743
85-ECT0010,EUT01,5,5.0,0.0,202101,202101.0,EUT01,3.0,0.959609239,0.044426013,13.15281276,0.465136272,0.472118492,0.454869579,0.568150014,3.041904762,1.83868901,1.581973132,0.782719927,0.702018905,15665.0,0.281056511,0.174082349,0.285221832,0.0,0.022661985,0.149505267,0.82872646,0.0,110.0,0.903442485
85-ECT0010,EUT01,7,7.0,0.0,202102,202102.0,EUT01,3.0,0.95693944,0.044878374,13.56033183,0.436784142,0.537078614,0.399681204,0.568124686,3.263676768,1.909623764,1.626186526,0.711945117,0.709310164,17980.5,0.299574349,0.185974084,0.268505645,0.0,0.018575163,0.113508704,0.864857349,0.0,115.0,0.916289593
85-ECT0010,EUT01,6,6.0,0.0,202103,202103.0,EUT01,3.0,0.958460937,0.04450197,14.89387755,0.385932842,0.530699382,0.4046688,0.582585034,3.529171672,2.044394104,1.756434694,0.769732663,0.672070542,18244.5,0.305696064,0.180926281,0.185146616,0.0,0.022143053,0.067086873,0.90654974,0.0,106.0,0.936326531
85-ECT0010,EUT02,5,5.0,0.0,202002,202002.0,EUT02,2.0,0.953505158,0.057267242,23.63333333,0.476520334,0.705778768,0.317045508,3.196969697,3.88656746,4.327375421,3.847672559,0.52773541,0.533538621,7799.0,0.41016179,0.000897551,0.029747404,0.0,0.0,0.000128222,0.999230671,0.0,7.0,0.845454545
85-ECT0010,EUT02,6,6.0,0.0,202003,202003.0,EUT02,2.0,0.934920921,0.052104656,23.64798599,0.458267607,0.804617273,0.282017484,2.751313485,3.917982253,4.09753308,3.850134267,0.608103149,0.623203197,13503.0,0.332894275,0.002666074,0.018662519,0.0,0.0,7.41e-05,0.999555654,0.0,13.0,0.903677758
85-ECT0010,EUT02,4,4.0,0.0,202004,202004.0,EUT02,2.0,0.926255889,0.049885617,23.53971119,0.422364073,0.787073778,0.287973964,2.615523466,3.974036351,4.068436623,3.851476133,0.630822846,0.655591162,13041.0,0.3545061,0.002607162,0.011655548,0.0,0.0,7.67e-05,0.999923319,0.0,13.0,0.913357401
85-ECT0010,EUT02,6,6.0,0.0,202005,202005.0,EUT02,2.0,0.935097506,0.047421405,23.27946768,0.393830913,0.755806886,0.298510496,2.358365019,4.032824074,4.059594951,3.821761724,0.679710186,0.700034567,12245.0,0.356643323,0.001469988,0.007349939,0.0,0.0,8.17e-05,0.999918334,0.0,14.0,0.885931559
85-ECT0010,EUT02,4,4.0,0.0,202006,202006.0,EUT02,2.0,0.951709399,0.045546468,23.28492647,0.366728568,0.763621703,0.293910795,2.104779412,3.986744444,4.040824142,3.794925449,0.628193487,0.643031765,12667.0,0.3459435,0.002052578,0.011210231,0.0,0.0,0.0,1.0,0.0,13.0,0.90625
85-ECT0010,EUT02,4,4.0,0.0,202007,202007.0,EUT02,2.0,0.955860823,0.044795102,22.91568627,0.349896027,0.684402389,0.325928372,2.259803922,4.010605263,4.052544118,3.765003813,0.541458197,0.553683427,11687.0,0.390747888,0.003165911,0.011722427,0.0,0.0,0.0,1.0,0.0,13.0,0.898039216
85-ECT0010,EUT02,4,4.0,0.0,202008,202008.0,EUT02,2.0,0.960301473,0.044475776,21.29333333,0.35580032,0.656242349,0.336706408,2.180952381,4.051803483,3.761317989,3.559637566,0.437040829,0.451705389,11179.0,0.334807404,0.002236336,0.015654352,0.0,0.0,0.0,1.0,0.0,14.0,0.87047619
85-ECT0010,EUT02,5,5.0,0.0,202009,202009.0,EUT02,2.0,0.942447109,0.04546215,19.70848057,0.364862934,0.657253612,0.332978521,2.181095406,3.98143898,3.619679525,3.355919219,0.381084998,0.386745187,11155.0,0.311050141,0.000448229,0.017301658,0.0,0.0,0.0,1.0,0.0,11.0,0.85335689
